origin,count within 60,count within 30,minutes
53206,22,10,0.0
53207,21,5,0.0
53208,28,14,13.33
53209,20,4,0.0
53210,27,10,9.74
53211,18,8,0.0
53212,22,9,0.0
53213,29,7,0.0
53214,24,11,0.0
53215,25,10,0.0
53216,26,9,0.0
53217,14,1,27.31
53218,24,4,15.5
53219,24,10,15.36
53220,16,6,0.0
53221,14,3,0.0
53222,29,5,0.0
53223,14,1,0.0
53224,9,1,16.45
53225,20,2,17.66
53226,25,7,0.0
53227,19,5,0.0
53228,17,4,17.33
53233,27,13,8.95
53235,17,1,15.65
53295,27,10,0.0
53402,7,0,36.05
53403,7,7,0.0
53404,7,7,20.07
53405,7,7,0.0
53406,7,7,0.0
53501,5,0,39.05
53508,1,0,51.07
53511,2,2,0.0
53520,1,1,0.0
53527,2,0,48.75
53528,1,0,47.98
53532,1,0,56.49
53533,2,2,0.0
53537,2,0,52.91
53538,1,0,42.99
53545,3,3,14.17
53546,3,3,0.0
53548,3,3,0.0
53549,1,1,0.0
53550,1,0,58.55
53557,1,0,53.33
53558,5,0,33.69
53559,1,0,59.43
53560,1,0,59.59
53562,8,4,0.0
53563,1,0,52.53
53566,1,1,0.0
53570,1,0,45.22
53574,1,1,0.0
53575,3,0,59.25
53576,1,0,50.57
53578,2,2,0.0
53583,2,2,0.0
53590,1,1,0.0
53593,7,0,46.46
53597,2,0,52.14
53598,1,0,49.83
53702,10,0,31.04
53703,13,1,0.0
53704,6,1,0.0
53705,12,7,0.0
53706,13,4,11.54
53711,11,9,0.0
53713,11,6,0.0
53714,3,2,18.48
53715,13,10,12.46
53716,9,1,0.0
53717,11,4,18.14
53718,4,1,27.62
53719,11,3,22.83
53726,13,7,17.45
53792,13,7,14.5
53803,1,0,43.73
53807,1,1,0.0
53808,1,0,49.78
53811,1,0,50.09
53813,1,1,0.0
53901,2,2,0.0
53910,1,0,32.55
53913,3,3,0.0
53916,2,2,0.0
53922,2,0,53.91
53925,1,1,0.0
53932,1,0,35.57
53934,1,1,0.0
53954,2,0,56.13
54003,1,0,39.2
54010,1,1,8.39
54011,1,1,0.0
54017,2,2,0.0
54022,2,2,0.0
54026,2,0,52.84
54113,5,0,43.03
54115,6,1,0.0
54130,2,0,46.93
54136,5,2,29.25
54140,5,0,32.12
54143,3,2,0.0
54155,2,0,50.45
54157,2,0,51.57
54166,1,1,0.0
54180,1,0,59.46
54205,1,0,41.58
54214,2,0,59.42
54216,1,1,0.0
54217,1,1,0.0
54220,2,2,0.0
54229,4,0,48.81
54232,2,0,59.29
54235,2,2,0.0
54301,9,3,0.0
54302,9,6,22.14
54303,9,2,19.16
54304,9,2,0.0
54307,9,4,14.43
54311,8,3,0.0
54313,5,0,35.38
54401,3,3,29.74
54403,3,3,0.0
54409,1,1,0.0
54416,1,1,0.0
54417,3,0,45.84
54451,1,1,0.0
54452,1,1,0.0
54469,1,0,31.46
54475,1,0,56.87
54476,3,0,44.73
54480,1,0,57.01
54487,1,1,0.0
54494,1,0,35.64
54495,1,1,0.0
54501,2,2,0.0
54520,2,2,0.0
54601,3,2,0.0
54603,3,1,27.75
54613,1,0,57.85
54615,1,1,0.0
54636,1,0,39.78
54650,3,1,0.0
54656,1,1,0.0
54660,1,1,0.0
54669,1,0,57.44
54701,3,3,0.0
54703,3,3,28.79
54720,3,3,25.06
54729,3,3,0.0
54751,2,2,0.0
54806,3,3,0.0
54810,1,1,0.0
54824,1,0,52.22
54843,2,2,0.0
54847,1,1,0.0
54858,1,0,56.7
54880,1,0,55.02
54901,4,4,0.0
54902,4,3,21.82
54904,4,3,28.8
54911,5,3,0.0
54913,5,2,23.48
54914,7,3,0.0
54915,7,4,23.08
54927,4,0,52.1
54935,4,4,0.0
54937,4,4,10.87
54942,3,0,39.7
54946,1,1,10.87
54952,7,2,0.0
54956,5,2,0.0
54960,1,0,57.14
54961,1,1,0.0
54981,1,1,0.0
54982,1,1,0.0
54985,4,4,0.0
55001,2,0,48.5
55008,1,1,0.0
55012,1,1,0.0
55013,1,0,52.36
55014,3,0,56.99
55016,2,0,42.37
55021,1,1,0.0
55024,1,0,46.61
55029,1,0,49.72
55040,1,0,55.88
55042,4,0,50.14
55044,3,0,44.01
55045,1,1,27.9
55049,2,0,48.1
55051,3,3,0.0
55055,4,0,38.73
55060,2,2,0.0
55063,2,2,0.0
55068,6,1,26.95
55071,2,0,53.63
55074,1,0,32.74
55075,7,0,36.71
55076,2,0,57.99
55077,5,0,54.41
55082,1,0,44.59
55084,1,0,53.97
55087,1,0,47.3
55090,2,1,2.55
55101,11,5,0.0
55102,15,5,0.0
55103,15,5,15.77
55104,17,6,18.33
55105,18,6,17.88
55106,11,3,17.45
55107,8,5,14.38
55108,18,2,16.2
55109,8,1,0.0
55110,2,1,26.35
55111,3,0,40.85
55112,4,3,0.0
55113,16,1,0.0
55114,19,8,0.0
55115,2,1,0.0
55116,19,4,25.8
55117,9,3,23.21
55118,7,5,23.72
55119,9,0,30.35
55120,10,0,38.29
55121,6,3,27.38
55122,6,3,0.0
55123,4,3,24.82
55124,6,1,0.0
55125,4,2,0.0
55126,4,0,33.78
55127,4,0,50.4
55128,9,0,34.41
55129,2,2,20.79
55130,8,5,15.32
55150,18,0,32.7
55155,11,5,5.28
55303,5,4,0.0
55304,1,0,48.2
55305,7,0,34.65
55306,6,2,23.62
55311,3,2,28.53
55313,1,1,0.0
55315,2,0,41.88
55316,7,0,37.05
55317,4,0,42.32
55318,2,2,0.0
55327,6,0,54.3
55328,1,0,43.17
55330,1,1,0.0
55331,2,0,48.84
55337,7,2,0.0
55340,1,0,38.05
55343,12,0,30.99
55344,2,2,0.0
55345,2,0,45.84
55346,2,2,27.3
55347,4,2,19.94
55349,2,0,32.24
55356,2,0,41.51
55357,1,0,55.11
55358,1,0,58.53
55359,1,1,0.0
55363,2,2,20.02
55364,1,0,40.24
55369,4,1,0.0
55373,1,0,51.47
55378,3,0,39.07
55379,2,0,56.07
55384,1,0,48.74
55386,2,0,34.22
55390,2,2,0.0
55391,2,0,56.07
55401,17,10,9.42
55402,15,9,8.24
55403,14,10,0.0
55404,18,10,0.0
55405,14,10,7.81
55406,21,10,17.95
55407,18,12,14.14
55408,15,11,0.0
55409,15,12,8.8
55410,17,3,13.53
55411,18,8,22.22
55412,17,0,33.6
55413,17,9,18.29
55414,20,9,9.2
55415,15,10,0.0
55416,15,3,0.0
55417,18,2,0.0
55418,16,2,28.85
55419,15,4,0.0
55420,7,2,12.31
55421,15,2,27.66
55422,14,0,40.69
55423,14,3,0.0
55424,16,2,20.11
55425,7,2,0.0
55426,12,1,15.94
55427,12,0,31.13
55428,4,0,42.25
55429,5,1,28.59
55430,13,1,23.89
55431,8,1,27.78
55432,5,3,0.0
55433,8,1,0.0
55434,5,0,30.11
55435,14,2,26.65
55436,13,1,29.75
55437,7,0,41.62
55438,4,0,36.03
55439,8,0,32.39
55441,4,1,0.0
55442,3,2,19.2
55443,5,1,19.55
55444,5,1,0.0
55445,3,2,26.84
55446,3,1,0.0
55447,2,1,23.37
55448,4,1,20.11
55449,3,0,50.83
55450,11,0,30.19
55454,20,10,0.0
55455,19,8,13.34
55709,1,1,0.0
55716,1,0,47.83
55718,1,1,0.0
55720,2,2,0.0
55721,2,0,50.67
55722,2,0,57.56
55733,2,0,42.59
55744,2,2,0.0
55746,2,2,0.0
55760,1,1,0.0
55764,1,0,35.93
55786,1,1,19.3
55797,1,0,46.73
55802,4,4,0.0
55803,1,0,49.0
55804,1,0,56.72
55805,4,4,0.0
55806,4,4,0.0
55807,4,1,22.81
55808,1,0,55.56
55810,1,0,51.42
55811,4,1,27.91
55812,4,4,9.01
55814,2,0,44.18
55901,3,2,0.0
55902,3,1,0.0
55904,3,1,26.23
55905,3,2,17.21
55906,3,2,24.02
55959,1,0,36.8
55960,2,0,56.02
55987,1,1,0.0
56001,1,1,0.0
56003,1,0,32.02
56007,1,1,0.0
56016,1,0,58.87
56024,1,0,46.32
56031,1,1,0.0
56039,1,0,53.47
56043,1,0,50.16
56075,1,0,50.7
56089,1,0,55.69
56241,1,1,0.0
56301,5,4,27.86
56303,5,4,0.0
56304,5,0,32.37
56359,1,1,0.0
56374,4,0,45.84
56377,5,0,37.21
56379,5,1,0.0
56387,5,4,21.3
56401,2,1,0.0
56425,2,1,0.0
56431,1,1,0.0
56450,1,1,0.0
56529,5,2,24.71
56537,1,1,0.0
56560,5,4,0.0
56601,1,1,0.0
56687,1,0,57.14
56716,1,1,0.0
56721,4,4,0.0
57013,1,1,0.0
57046,1,0,50.05
57049,8,0,32.64
57078,4,2,0.0
57103,1,1,25.57
57104,1,1,18.39
57105,1,1,11.84
57106,1,1,25.68
57107,1,0,33.03
57108,1,0,32.12
57110,1,0,36.5
57117,1,1,0.0
57197,1,1,14.96
57401,1,1,0.0
57427,1,0,57.06
57570,1,1,0.0
57580,1,1,0.0
57701,3,3,0.0
57702,3,0,35.08
57703,3,0,31.33
57747,1,1,0.0
57758,1,1,0.0
58078,5,2,25.23
58102,5,1,0.0
58103,5,4,0.0
58104,5,2,24.23
58105,5,3,7.06
58201,4,4,0.0
58202,4,4,20.65
58203,4,4,20.53
58237,1,1,0.0
58301,2,2,0.0
58316,2,1,0.0
58324,1,1,0.0
58366,1,1,0.0
58367,2,1,0.0
58401,1,1,0.0
58402,1,1,20.57
58405,1,1,7.01
58463,1,1,0.0
58501,3,2,0.0
58503,3,2,26.12
58504,3,1,0.0
58505,3,2,7.42
58523,1,1,0.0
58554,2,0,49.07
58575,1,1,0.0
58580,1,0,55.07
58601,1,1,0.0
58701,4,4,0.0
58702,4,4,10.75
58703,4,4,0.0
58707,4,4,12.89
58722,1,0,55.46
58801,1,1,0.0
59101,5,3,0.0
59102,5,2,0.0
59105,5,0,32.7
59106,5,2,29.22
59230,1,1,0.0
59327,1,1,0.0
59401,2,2,0.0
59404,2,1,22.2
59405,2,2,0.0
59414,2,2,13.06
59427,2,2,0.0
59501,3,3,0.0
59601,2,2,0.0
59602,2,0,43.15
59635,2,0,50.78
59636,2,0,33.09
59701,2,2,0.0
59703,2,2,27.61
59714,1,1,0.0
59715,2,2,0.0
59718,2,0,32.0
59725,1,1,0.0
59801,6,6,0.0
59802,6,6,21.25
59803,6,6,20.24
59804,6,6,24.76
59808,6,0,39.99
59851,6,0,53.61
59863,1,0,48.91
59865,1,1,0.0
59901,2,2,0.0
60002,4,1,0.0
60004,15,3,0.0
60005,23,3,0.0
60007,20,1,0.0
60008,19,1,16.55
60010,6,1,0.0
60012,10,8,0.0
60013,10,1,17.15
60014,10,8,0.0
60015,14,6,26.07
60016,25,9,0.0
60018,22,8,0.0
60020,3,1,0.0
60021,12,1,0.0
60022,16,3,28.64
60025,25,4,0.0
60026,24,7,0.0
60029,35,4,17.37
60030,5,0,40.1
60031,7,1,0.0
60035,11,3,0.0
60040,7,4,13.69
60041,3,1,15.73
60042,3,0,48.72
60043,26,2,7.94
60044,8,1,27.37
60045,8,1,0.0
60046,4,1,0.0
60047,9,2,0.0
60048,8,3,0.0
60050,9,1,0.0
60051,2,1,25.76
60053,39,4,14.88
60056,22,8,0.0
60060,8,5,0.0
60061,9,4,0.0
60062,20,6,0.0
60064,7,3,0.0
60067,16,1,27.16
60068,35,10,0.0
60069,7,0,37.95
60070,20,1,28.55
60072,1,0,32.48
60073,4,0,35.22
60074,6,2,0.0
60076,44,7,9.28
60077,40,6,0.0
60081,1,0,58.15
60083,4,1,29.43
60084,6,0,52.31
60085,5,4,0.0
60087,5,3,0.0
60088,7,3,11.81
60089,14,1,0.0
60090,17,2,20.42
60091,28,5,0.0
60093,22,1,21.08
60096,6,0,42.12
60097,3,0,50.17
60098,2,2,0.0
60099,6,1,24.95
60101,14,2,0.0
60102,8,0,37.02
60103,17,2,0.0
60104,32,8,14.15
60106,14,1,16.43
60107,15,0,35.55
60108,19,1,18.8
60110,14,0,47.92
60111,2,0,52.88
60112,2,0,30.07
60113,1,0,41.21
60115,2,1,0.0
60118,6,0,35.47
60119,1,0,42.12
60120,14,5,0.0
60123,9,5,0.0
60124,7,1,27.88
60126,21,5,0.0
60130,58,13,9.61
60131,32,1,19.54
60133,18,5,26.13
60134,11,5,0.0
60135,1,0,50.5
60136,5,0,38.68
60137,16,5,0.0
60139,14,2,0.0
60141,40,8,0.0
60142,7,0,54.36
60143,18,3,17.42
60148,20,3,0.0
60150,1,0,51.23
60153,38,7,12.19
60154,24,3,0.0
60155,33,8,8.27
60156,8,7,23.67
60157,13,0,33.64
60160,31,5,0.0
60162,27,8,15.94
60163,23,7,14.43
60164,23,5,20.73
60165,26,6,12.92
60169,14,7,0.0
60171,43,3,20.82
60172,16,3,21.95
60173,13,4,21.38
60174,10,4,0.0
60175,6,0,43.3
60176,29,3,25.29
60177,12,2,0.0
60178,2,1,0.0
60181,21,6,0.0
60184,15,0,30.52
60185,15,1,0.0
60187,20,5,0.0
60188,15,4,0.0
60189,20,4,0.0
60190,18,4,17.3
60191,16,2,0.0
60192,13,1,0.0
60193,15,7,0.0
60194,16,7,11.07
60195,12,7,13.22
60201,29,12,0.0
60202,33,13,0.0
60203,30,7,10.47
60301,64,18,5.18
60302,74,18,0.0
60304,70,17,0.0
60305,45,10,10.49
60402,57,16,0.0
60403,16,11,0.0
60404,13,1,28.78
60406,31,7,0.0
60407,2,0,59.28
60408,2,0,41.83
60409,18,4,0.0
60410,1,1,27.73
60411,9,2,0.0
60415,21,10,0.0
60416,2,0,54.43
60417,4,0,37.28
60419,16,7,14.59
60421,2,0,53.21
60422,14,3,13.75
60423,3,1,0.0
60425,15,4,20.77
60426,17,8,0.0
60428,21,7,16.4
60429,15,6,0.0
60430,14,3,0.0
60431,13,1,21.64
60432,15,12,20.02
60433,15,2,0.0
60435,16,11,0.0
60436,17,13,17.98
60438,16,4,20.1
60439,5,1,0.0
60440,12,2,0.0
60441,22,1,0.0
60442,3,0,42.19
60443,8,0,36.09
60445,27,5,20.79
60446,15,1,0.0
60447,1,1,0.0
60448,10,3,28.95
60450,1,1,0.0
60451,10,1,0.0
60452,27,2,0.0
60453,25,6,0.0
60455,18,1,26.5
60456,25,5,10.91
60457,13,1,27.44
60458,15,0,35.75
60459,22,5,19.97
60461,8,3,26.29
60462,17,2,0.0
60463,22,7,0.0
60464,15,1,0.0
60465,15,1,23.75
60466,5,0,33.83
60467,17,5,0.0
60468,3,0,46.22
60469,29,6,17.65
60471,6,0,47.23
60472,27,5,16.35
60473,19,7,0.0
60475,7,2,25.02
60476,18,6,15.28
60477,16,2,0.0
60478,15,3,17.18
60480,13,0,41.47
60481,2,2,0.0
60482,22,10,10.1
60484,2,0,52.75
60487,14,3,18.59
60490,11,0,31.28
60491,11,5,0.0
60501,28,1,13.85
60502,20,3,0.0
60503,21,3,26.43
60504,22,2,30.0
60505,22,8,0.0
60506,12,7,0.0
60510,15,2,0.0
60512,11,0,33.15
60513,30,6,11.3
60514,15,5,9.42
60515,21,4,0.0
60516,15,6,0.0
60517,13,3,0.0
60519,20,3,10.9
60521,17,3,0.0
60523,19,4,24.82
60525,16,2,20.1
60526,29,4,0.0
60527,8,2,16.55
60532,24,5,27.99
60534,35,5,18.39
60536,2,0,53.21
60538,12,2,28.21
60539,13,1,17.03
60540,22,9,0.0
60542,13,6,21.74
60543,13,2,0.0
60544,15,0,33.17
60545,2,0,36.98
60546,34,7,0.0
60553,1,0,58.63
60554,7,0,36.49
60555,20,1,0.0
60557,3,0,57.59
60558,21,3,12.04
60559,15,6,0.0
60560,4,2,0.0
60561,9,5,0.0
60563,17,9,0.0
60564,18,1,0.0
60565,16,5,19.45
60585,5,1,0.0
60586,13,1,0.0
60601,75,29,0.0
60602,86,43,0.0
60603,89,43,1.89
60604,86,43,4.86
60605,81,39,0.0
60606,89,47,0.0
60607,91,52,0.0
60608,86,42,0.0
60609,66,17,16.5
60610,90,40,0.0
60611,84,43,0.0
60612,86,50,0.0
60613,79,26,0.0
60614,83,40,0.0
60615,53,12,0.0
60616,72,30,0.0
60617,17,5,0.0
60618,88,23,0.0
60619,25,11,18.42
60620,34,5,19.07
60621,55,7,0.0
60622,92,52,0.0
60623,87,39,0.0
60624,85,42,0.0
60625,76,19,0.0
60626,40,13,0.0
60628,29,2,0.0
60629,56,9,16.43
60630,70,11,0.0
60631,47,4,14.28
60632,75,12,0.0
60633,16,3,24.01
60634,53,8,16.84
60636,61,9,11.59
60637,32,8,0.0
60638,43,4,0.0
60639,86,22,0.0
60640,68,23,0.0
60641,84,11,0.0
60642,92,53,0.0
60643,30,5,15.16
60644,78,22,0.0
60645,43,15,0.0
60646,54,10,13.97
60647,92,30,0.0
60649,19,11,0.0
60651,89,24,0.0
60652,34,4,0.0
60653,62,8,0.0
60654,89,43,6.99
60655,28,8,19.71
60656,35,4,0.0
60657,80,28,0.0
60659,60,19,10.05
60660,58,19,0.0
60661,91,52,0.0
60706,39,4,7.09
60707,56,8,19.95
60712,41,15,18.22
60714,39,11,17.36
60803,23,13,0.0
60804,72,20,0.0
60805,30,4,17.01
60827,22,8,21.9
60901,1,1,27.17
60910,1,0,57.17
60911,1,0,57.88
60914,4,1,0.0
60915,4,1,17.3
60928,1,0,48.09
60930,1,0,33.35
60933,1,0,38.45
60936,1,1,0.0
60938,1,1,0.0
60950,4,3,0.0
60955,1,1,29.48
61007,1,0,54.63
61011,1,0,43.22
61013,1,0,37.14
61015,1,0,54.15
61016,4,1,29.16
61021,2,2,0.0
61025,1,0,51.58
61027,1,0,49.1
61032,1,1,0.0
61037,2,1,26.62
61053,1,1,0.0
61054,1,0,38.34
61057,2,0,40.62
61061,1,1,0.0
61067,1,0,58.95
61068,1,1,0.0
61071,2,2,0.0
61072,2,0,37.86
61073,3,0,51.05
61080,2,2,22.19
61081,2,2,0.0
61091,2,0,31.43
61101,6,1,14.43
61102,6,0,32.36
61103,6,1,0.0
61104,6,5,20.59
61107,6,4,0.0
61108,6,4,0.0
61109,5,2,0.0
61111,5,3,0.0
61112,5,1,17.37
61114,6,3,12.2
61115,5,1,23.08
61201,5,2,0.0
61239,1,0,43.97
61240,2,0,40.34
61241,1,0,57.84
61244,2,0,30.36
61252,1,1,26.66
61256,1,0,56.02
61264,3,1,0.0
61265,3,2,0.0
61276,1,0,54.21
61282,1,0,34.48
61301,1,1,0.0
61316,1,0,50.31
61320,1,0,37.03
61324,2,0,48.01
61325,3,0,57.2
61329,1,0,52.48
61341,3,0,56.48
61348,1,0,32.82
61350,3,3,0.0
61354,1,1,16.63
61362,1,0,46.67
61373,1,0,40.19
61401,1,1,0.0
61416,1,0,57.38
61430,1,1,21.74
61439,1,0,37.52
61448,1,0,39.54
61455,1,1,0.0
61488,1,0,50.43
61525,3,0,42.93
61528,3,0,50.26
61535,2,0,37.52
61536,2,0,59.73
61547,2,0,58.48
61550,1,0,49.2
61552,3,0,50.83
61554,2,2,0.0
61564,2,0,42.44
61571,1,0,39.2
61602,6,2,14.79
61603,6,5,28.55
61604,6,5,20.26
61605,6,2,0.0
61606,6,5,12.79
61607,2,0,34.42
61610,5,0,37.09
61611,3,1,0.0
61614,5,3,0.0
61615,5,3,17.29
61616,5,3,18.2
61625,6,5,11.89
61701,2,2,0.0
61704,2,2,19.98
61705,2,2,21.14
61727,1,1,0.0
61743,2,0,54.12
61749,1,0,53.45
61750,1,0,44.64
61761,2,2,20.41
61764,2,2,0.0
61772,2,0,54.7
61777,1,0,47.24
61801,2,2,0.0
61802,2,1,16.62
61814,1,0,44.39
61815,2,0,36.29
61820,2,2,13.12
61821,2,2,0.0
61822,2,1,11.06
61832,1,1,10.19
61833,1,0,35.82
61834,1,1,0.0
61845,1,0,52.18
61874,2,0,38.95
61875,1,0,56.59
61883,1,0,57.23
62002,2,2,0.0
62009,2,2,21.68
62010,2,0,48.16
62018,2,0,31.07
62023,2,2,20.85
62024,2,0,45.44
62025,1,1,0.0
62033,2,2,0.0
62034,1,1,29.28
62035,2,0,35.53
62040,2,2,0.0
62046,1,0,54.25
62048,5,0,54.97
62059,13,0,34.96
62060,13,2,27.98
62062,2,0,45.19
62069,2,0,53.46
62084,3,0,52.12
62085,2,2,27.41
62087,1,0,45.16
62088,2,0,57.77
62090,13,0,30.5
62093,2,0,41.09
62095,3,0,50.94
62201,13,1,27.23
62203,5,1,29.55
62204,5,0,30.1
62205,11,1,18.56
62206,3,0,30.65
62207,5,1,0.0
62208,2,1,27.06
62220,1,1,21.89
62221,1,1,28.41
62223,3,1,23.63
62226,3,1,0.0
62232,2,1,0.0
62234,1,0,30.71
62239,1,0,53.63
62240,1,0,51.07
62246,1,1,0.0
62250,3,0,59.74
62269,2,0,53.79
62284,1,0,37.58
62294,1,0,57.84
62301,2,2,0.0
62305,2,2,0.0
62326,1,0,59.98
62338,1,0,50.72
62401,1,1,0.0
62421,1,0,45.89
62425,1,0,48.46
62450,1,1,0.0
62461,1,0,50.7
62467,1,0,33.7
62473,1,0,53.97
62514,2,0,54.06
62521,3,2,18.32
62522,3,3,13.1
62523,3,3,0.0
62526,3,3,0.0
62532,3,0,40.02
62535,3,0,31.73
62537,2,0,56.95
62549,2,0,51.73
62554,1,0,49.22
62563,6,0,54.3
62573,1,0,48.47
62622,2,0,51.91
62629,6,0,59.96
62650,2,2,0.0
62691,2,2,0.0
62695,2,0,50.91
62701,6,6,21.63
62702,6,6,29.86
62703,6,6,0.0
62704,6,6,23.97
62707,6,0,56.67
62711,6,0,46.18
62712,6,0,41.08
62801,3,3,0.0
62812,1,0,53.86
62819,2,2,28.1
62822,2,2,12.8
62825,2,2,17.3
62841,1,0,42.03
62848,3,0,52.78
62853,1,0,59.16
62856,1,0,54.45
62865,2,2,0.0
62868,1,0,57.36
62870,1,0,39.36
62874,1,0,30.23
62881,1,1,0.0
62882,3,0,44.55
62891,2,0,34.48
62893,3,0,47.82
62896,1,1,0.0
62901,4,4,0.0
62902,4,0,34.39
62903,4,4,0.0
62906,1,1,0.0
62914,1,1,0.0
62920,1,0,44.53
62923,1,0,53.94
62924,3,0,48.8
62926,1,1,0.0
62930,1,1,0.0
62933,2,0,56.16
62939,1,1,0.0
62951,3,0,35.55
62952,1,0,30.77
62958,4,0,51.85
62959,2,2,0.0
62960,1,1,0.0
62961,1,0,44.81
62963,1,0,36.66
62964,1,0,54.74
62965,1,0,38.36
62966,3,0,57.38
62977,1,0,38.61
62983,2,0,50.48
62992,1,0,47.92
62995,1,1,0.0
62999,3,0,42.68
63010,3,1,0.0
63017,10,0,39.16
63019,1,0,31.63
63021,2,0,53.19
63026,3,1,0.0
63028,1,1,0.0
63031,3,3,23.04
63033,3,1,0.0
63034,3,1,25.48
63042,4,2,0.0
63043,15,2,21.01
63044,15,1,0.0
63045,2,0,32.49
63047,1,0,42.76
63048,1,0,39.07
63049,2,1,0.0
63051,1,0,46.93
63052,1,0,41.14
63053,1,0,42.77
63074,18,1,16.11
63079,2,0,41.35
63080,2,2,0.0
63084,3,3,0.0
63088,2,0,43.4
63089,3,0,55.99
63090,3,0,50.45
63091,2,0,45.25
63101,15,9,8.84
63102,15,8,10.76
63103,16,9,0.0
63104,17,12,12.44
63105,29,8,19.19
63106,15,6,0.0
63107,17,7,16.22
63108,18,8,0.0
63109,20,7,0.0
63110,17,11,0.0
63111,16,6,0.0
63112,18,5,0.0
63113,18,8,9.93
63114,21,2,20.06
63115,14,7,18.62
63116,18,7,0.0
63117,20,3,15.06
63118,16,9,0.0
63119,21,4,17.57
63120,13,4,22.58
63121,16,1,26.42
63122,18,2,0.0
63123,18,3,20.5
63124,22,4,0.0
63125,10,1,0.0
63126,11,3,25.31
63127,8,3,27.29
63128,8,1,0.0
63129,4,1,0.0
63130,16,5,17.38
63131,16,2,22.98
63132,21,3,0.0
63133,14,3,16.67
63134,8,0,35.36
63135,7,0,30.81
63136,9,0,31.96
63137,5,0,38.71
63138,1,0,31.65
63139,21,10,12.91
63140,7,0,37.47
63141,16,10,0.0
63143,21,3,14.43
63144,19,2,0.0
63146,16,10,0.0
63147,9,0,34.67
63155,16,9,5.7
63301,7,4,0.0
63303,8,4,0.0
63304,6,4,0.0
63334,1,1,0.0
63344,1,1,0.0
63361,1,1,0.0
63362,3,0,39.49
63363,1,0,57.23
63366,3,0,48.36
63368,4,0,50.91
63376,8,4,0.0
63379,3,3,0.0
63383,1,1,0.0
63387,1,0,54.03
63390,1,0,52.8
63401,3,3,0.0
63435,1,1,0.0
63445,1,1,0.0
63465,1,0,59.95
63472,1,0,52.24
63501,2,2,0.0
63532,1,0,45.23
63552,1,1,0.0
63621,1,0,54.81
63637,3,0,36.56
63640,3,3,0.0
63645,1,1,0.0
63650,1,1,13.22
63656,1,0,55.14
63660,1,0,45.23
63663,1,1,0.0
63664,1,1,0.0
63670,1,1,0.0
63701,7,7,0.0
63703,7,7,0.0
63745,5,0,57.17
63760,2,0,55.53
63764,2,2,0.0
63775,2,2,0.0
63801,1,1,0.0
63823,1,0,57.29
63826,2,0,57.21
63830,2,0,49.24
63841,1,1,0.0
63851,2,2,0.0
63857,2,2,0.0
63868,1,0,47.31
63880,2,0,47.3
63901,3,3,0.0
63902,3,3,0.14
63935,1,1,0.0
63939,1,0,58.39
63957,1,1,0.0
63965,1,1,0.0
64011,1,0,47.2
64012,1,1,28.43
64015,3,0,48.33
64030,3,0,52.58
64034,1,0,39.32
64050,7,3,29.0
64052,11,3,29.0
64053,14,0,30.16
64054,7,0,38.56
64055,6,3,0.0
64056,3,0,46.55
64057,3,3,27.85
64058,3,0,57.93
64063,1,1,13.72
64064,5,0,45.52
64065,6,0,35.44
64068,4,3,0.0
64076,1,1,0.0
64078,1,0,46.02
64081,2,0,32.85
64082,2,0,43.55
64083,1,1,0.0
64086,1,1,0.0
64093,1,1,0.0
64101,16,8,19.96
64102,16,10,16.37
64105,16,9,13.54
64106,17,9,13.4
64108,21,12,0.0
64109,19,11,0.0
64110,22,12,10.78
64111,23,11,0.0
64112,23,10,11.26
64113,26,5,22.74
64114,18,4,0.0
64116,10,1,0.0
64117,8,2,20.02
64118,2,1,21.93
64119,6,1,0.0
64120,17,2,15.19
64123,16,3,10.75
64124,18,9,0.0
64125,16,2,18.99
64126,18,3,13.2
64127,18,10,0.0
64128,19,11,0.0
64129,20,3,21.76
64130,18,7,0.0
64131,19,3,0.0
64132,22,4,0.0
64133,12,2,0.0
64134,6,1,28.97
64136,6,3,20.94
64137,8,0,30.73
64138,6,2,0.0
64139,2,0,42.65
64145,7,1,29.24
64146,6,0,40.55
64147,1,0,51.99
64149,1,0,31.87
64150,4,0,30.02
64151,2,0,53.16
64155,3,0,44.54
64156,4,0,30.12
64157,4,3,0.0
64158,5,4,26.15
64161,2,0,40.77
64165,2,0,50.03
64166,3,0,32.19
64167,3,0,30.22
64192,9,1,21.16
64468,1,1,0.0
64476,1,0,54.48
64484,1,0,44.05
64501,3,3,0.0
64503,3,2,19.75
64504,3,0,35.54
64505,3,3,22.44
64506,3,3,0.0
64507,3,3,25.64
64683,1,1,0.0
64701,2,2,0.0
64730,1,1,0.0
64735,1,1,0.0
64743,2,0,45.77
64744,2,2,0.0
64772,2,2,0.0
64776,1,1,0.0
64801,4,4,0.0
64804,4,4,0.0
64834,2,0,50.76
64835,2,0,38.54
64841,4,0,38.88
64850,2,2,0.0
64870,4,2,29.74
65014,2,0,55.66
65020,1,1,0.0
65026,1,1,0.0
65053,1,0,59.8
65064,1,0,59.65
65066,2,2,0.0
65101,1,1,0.0
65109,1,1,0.0
65201,7,2,0.0
65202,7,2,0.0
65203,7,3,0.0
65215,7,7,16.97
65232,1,0,50.87
65233,2,2,0.0
65239,2,0,59.93
65250,2,0,55.2
65251,1,1,0.0
65259,2,0,49.99
65265,1,1,0.0
65270,2,2,0.0
65274,2,0,40.17
65278,2,0,35.28
65285,1,0,46.97
65301,1,1,0.0
