origin,count within 30,minutes
30342,7,18.35
30344,4,0.0
30345,7,10.7
30346,7,13.17
30349,3,13.74
30350,9,5.02
30354,6,11.02
30360,8,10.06
30363,9,15.22
30410,1,14.2
30412,1,19.62
30415,1,25.11
30417,1,29.86
30436,1,14.72
30445,1,18.8
30450,1,25.36
30451,1,22.29
30452,1,16.67
30457,1,28.85
30458,1,0.0
30460,1,2.28
30461,1,12.63
30470,1,29.64
30473,1,28.95
30474,1,0.0
30475,1,9.92
30501,1,0.0
30504,2,11.17
30506,2,15.43
30507,1,16.26
30511,1,26.63
30512,1,0.0
30517,2,24.12
30518,6,0.0
30519,6,16.52
30521,1,24.39
30522,1,29.98
30527,1,22.54
30529,2,0.0
30530,1,16.56
30533,1,28.76
30534,1,0.0
30536,1,17.48
30537,1,25.06
30538,1,15.0
30540,1,0.0
30542,5,18.48
30543,2,23.64
30547,1,16.18
30548,4,17.56
30549,5,19.18
30553,1,26.34
30554,1,22.43
30557,1,16.36
30558,1,13.02
30560,1,26.52
30562,1,29.07
30563,1,22.55
30564,1,24.91
30565,3,14.99
30566,3,14.11
30567,2,22.98
30568,1,28.76
30575,2,16.48
30577,1,0.0
30582,1,19.85
30601,3,10.06
30602,3,9.44
30605,2,13.84
30606,2,0.0
30607,4,0.0
30609,2,7.31
30619,2,22.9
30620,4,12.86
30621,1,24.18
30622,3,11.87
30628,2,23.24
30633,1,24.7
30646,2,20.53
30655,2,18.56
30656,2,20.98
30666,4,13.77
30677,2,16.94
30680,3,0.0
30683,2,23.27
30701,1,0.0
30705,1,0.0
30707,5,20.4
30708,1,21.66
30710,2,27.6
30711,1,23.73
30720,3,22.42
30721,3,14.88
30725,6,10.31
30726,5,17.84
30728,1,29.47
30733,2,21.94
30734,2,26.26
30735,1,15.88
30736,5,0.0
30738,1,25.15
30739,5,18.46
30740,4,23.65
30741,6,0.0
30742,6,0.0
30746,1,14.64
30750,4,17.39
30751,1,23.61
30752,1,20.22
30755,6,15.34
30756,4,20.07
30757,4,0.0
30809,2,11.1
30812,2,5.82
30813,2,17.56
30814,1,28.24
30815,2,13.88
30901,2,14.86
30903,2,13.33
30904,2,14.17
30905,2,26.07
30906,2,0.0
30907,2,0.0
30909,2,8.04
30912,2,13.43
31003,2,28.32
31005,4,9.34
31008,6,14.54
31009,1,25.1
31011,1,18.17
31012,3,27.1
31014,1,26.64
31019,2,17.64
31021,2,0.0
31022,2,15.34
31023,1,0.0
31025,1,22.48
31027,2,12.44
31028,5,8.66
31030,4,21.13
31032,1,27.66
31046,1,27.64
31047,2,10.47
31052,4,16.62
31057,1,27.67
31064,1,26.09
31065,2,22.54
31069,4,0.0
31070,1,28.67
31075,2,23.84
31088,4,0.0
31091,1,23.1
31093,5,14.1
31098,5,15.96
31201,4,9.04
31204,4,0.0
31206,4,0.0
31207,4,7.74
31210,4,12.34
31211,4,17.4
31213,4,9.14
31216,6,0.0
31217,4,21.94
31220,4,17.86
31302,1,29.53
31318,1,28.86
31322,3,20.82
31326,1,29.84
31328,3,29.45
31401,3,7.82
31404,3,9.06
31405,3,0.0
31406,3,0.0
31407,1,23.24
31408,3,12.54
31409,3,8.78
31410,3,18.6
31411,3,16.4
31415,3,7.01
31419,3,10.7
31501,1,0.0
31503,1,3.9
31516,1,12.56
31520,1,29.34
31523,1,0.0
31525,1,29.78
31542,1,19.51
31547,1,5.56
31548,1,13.42
31550,1,26.02
31556,1,24.66
31557,1,26.86
31558,1,0.0
31566,1,29.85
31601,1,11.49
31602,1,0.0
31605,1,10.81
31606,1,24.19
31622,1,23.0
31623,1,27.33
31627,1,22.11
31632,1,17.06
31636,1,27.44
31637,1,26.78
31638,1,29.28
31641,1,25.52
31643,1,28.16
31698,1,6.47
31699,1,20.87
31701,1,8.04
31705,1,14.12
31707,1,0.0
31716,1,28.82
31721,1,9.56
31733,1,20.48
31749,1,14.4
31763,1,16.79
31774,1,26.17
31775,1,21.41
31789,1,28.84
31790,1,23.18
31791,1,28.41
31793,1,11.94
31794,1,0.0
31795,1,19.26
31804,2,23.76
31807,2,24.44
31808,2,18.55
31820,2,18.68
31833,1,24.29
31901,2,0.0
31903,2,7.58
31904,2,0.0
31905,2,14.17
31906,2,4.99
31907,2,9.68
31909,2,12.97
32011,1,25.81
32024,1,24.68
32025,1,0.0
32033,1,22.7
32055,1,14.27
32061,1,20.52
32072,1,20.39
32073,1,22.17
32080,1,15.88
32082,5,28.37
32084,1,14.84
32086,1,0.0
32095,1,24.79
32097,1,24.58
32113,1,20.84
32114,1,0.0
32117,1,7.01
32118,1,9.54
32119,1,6.42
32124,1,19.49
32127,1,14.86
32128,1,26.92
32129,1,11.98
32137,1,29.59
32168,1,27.0
32174,1,22.26
32176,1,24.45
32195,1,27.89
32202,8,9.03
32204,8,8.52
32205,8,7.0
32206,8,13.22
32207,8,0.0
32208,8,13.85
32209,8,11.4
32210,8,13.52
32211,8,11.78
32212,3,21.2
32216,8,0.0
32217,8,13.9
32218,8,23.29
32219,8,15.35
32220,3,15.3
32221,3,18.25
32222,1,24.04
32223,7,22.61
32224,7,17.33
32225,7,19.29
32226,5,29.38
32227,5,28.87
32228,5,29.88
32233,5,26.88
32244,3,21.29
32246,8,10.54
32250,7,21.94
32254,8,0.0
32256,8,12.13
32257,7,18.69
32258,7,20.04
32266,5,25.2
32277,8,17.32
32301,1,13.14
32303,1,21.24
32304,1,18.22
32305,1,0.0
32308,1,21.8
32310,1,21.31
32311,1,21.24
32317,1,27.77
32327,1,25.61
32355,1,29.1
32399,1,13.32
32401,2,7.19
32404,1,18.79
32405,2,0.0
32407,2,10.03
32408,2,0.0
32409,1,22.03
32413,1,24.2
32444,2,8.37
32466,1,26.52
32501,2,0.0
32502,2,3.15
32503,2,7.34
32504,2,12.87
32505,2,8.88
32506,1,17.47
32507,1,18.32
32508,1,15.94
32509,2,18.11
32511,1,12.84
32514,2,15.55
32526,2,19.04
32530,1,27.35
32533,2,0.0
32534,2,10.62
32535,1,0.0
32541,1,28.46
32542,1,10.52
32544,1,21.27
32547,1,10.46
32548,1,11.38
32561,1,18.33
32568,1,21.34
32569,1,21.8
32571,2,28.15
32577,1,19.87
32578,1,26.6
32579,1,0.0
32580,1,14.62
32583,1,29.96
32601,1,13.49
32603,1,11.95
32605,1,14.9
32606,1,15.79
32607,1,9.56
32608,1,0.0
32609,1,23.36
32612,1,10.69
32615,1,24.52
32616,1,23.34
32617,1,21.75
32618,1,17.98
32641,1,20.75
32653,1,17.87
32664,2,24.48
32667,1,17.68
32669,1,24.24
32681,2,24.54
32686,1,29.78
32701,5,15.21
32702,1,12.95
32703,4,13.53
32707,4,19.06
32708,2,25.75
32712,1,23.76
32714,5,10.16
32726,1,18.02
32730,4,15.68
32735,1,19.95
32746,1,23.79
32750,3,21.0
32751,5,13.27
32757,1,27.67
32765,3,21.5
32766,1,29.59
32767,1,29.8
32773,2,28.39
32778,1,29.64
32779,2,15.36
32780,1,27.25
32784,1,0.0
32789,5,15.08
32792,5,9.96
32798,1,25.19
32801,5,6.66
32803,5,7.86
32804,5,9.87
32805,5,0.0
32806,5,0.0
32807,5,0.0
32808,5,11.61
32809,6,0.0
32810,5,0.0
32811,5,9.64
32812,5,8.45
32814,5,8.24
32817,5,14.42
32818,5,13.09
32819,6,16.23
32820,1,24.64
32821,4,16.57
32822,4,10.99
32824,5,14.85
32825,5,8.65
32826,3,18.5
32827,2,27.86
32828,3,18.98
32829,4,17.16
32830,2,23.46
32831,2,27.59
32832,4,23.2
32835,5,11.41
32836,4,18.98
32837,4,13.69
32839,6,5.87
32901,1,8.89
32903,1,18.96
32904,1,16.6
32905,1,0.0
32907,1,15.01
32908,1,20.82
32909,1,17.21
32920,1,20.76
32922,1,0.0
32926,1,11.2
32927,1,18.11
32931,1,21.84
32934,1,24.5
32935,1,22.48
32937,1,27.12
32940,1,21.39
32949,1,19.82
32950,1,14.5
32951,1,26.28
32952,1,16.09
32953,1,11.75
32955,1,12.23
32960,1,27.59
32962,1,20.48
32966,1,29.68
32968,1,27.32
32976,1,23.94
33004,15,4.62
33009,13,5.84
33010,6,12.89
33012,6,16.72
33013,7,12.09
33014,7,17.94
33015,7,12.96
33016,7,19.35
33018,6,18.11
33019,11,6.49
33020,14,0.0
33021,14,7.51
33023,12,8.66
33024,11,10.46
33025,10,0.0
33026,11,7.99
33027,9,10.15
33028,6,15.6
33029,4,17.24
33030,1,22.48
33031,1,26.57
33032,1,14.62
33033,1,19.65
33034,1,24.1
33035,1,22.9
33039,1,16.57
33054,9,9.94
33055,10,7.24
33056,10,6.7
33060,14,0.0
33062,10,6.72
33063,10,12.67
33064,14,6.07
33065,7,19.67
33066,10,12.56
33067,10,12.58
33068,13,12.64
33069,11,0.0
33071,8,15.19
33073,13,9.99
33076,7,20.06
33101,8,8.63
33109,4,18.08
33122,7,18.06
33125,5,11.59
33126,5,16.86
33127,7,4.57
33128,5,9.84
33129,5,12.03
33130,6,10.68
33131,5,12.01
33132,4,12.0
33133,5,16.78
33134,5,17.95
33135,5,13.72
33136,5,12.39
33137,7,8.08
33138,7,4.14
33139,4,16.04
33140,4,14.04
33141,4,12.52
33142,7,7.36
33143,2,14.24
33144,2,20.35
33145,5,15.37
33146,2,19.17
33147,7,6.41
33149,1,24.05
33150,8,0.0
33154,5,15.04
33155,2,21.22
33156,2,10.7
33157,1,0.0
33158,1,7.7
33160,8,9.95
33161,9,6.93
33162,10,0.0
33165,2,21.28
33166,7,16.73
33167,9,9.14
33168,4,14.84
33169,10,0.0
33170,1,10.37
33172,4,24.03
33173,1,17.57
33174,2,24.17
33175,1,21.36
33176,1,13.24
33177,1,7.69
33178,3,25.71
33179,11,6.68
33180,11,10.97
33181,9,8.67
33182,1,27.74
33183,1,18.55
33184,1,23.06
33185,1,24.38
33186,1,14.33
33187,1,16.71
33189,1,7.85
33190,1,10.34
33193,1,22.26
33196,1,19.94
33301,14,0.0
33304,14,4.58
33305,11,7.73
33306,11,10.19
33308,11,10.2
33309,14,10.35
33311,16,10.23
33312,16,0.0
33313,16,10.25
33314,14,10.89
33315,17,0.0
33316,12,7.39
33317,14,9.84
33319,11,13.34
33321,10,9.93
33322,10,0.0
33323,6,11.5
33324,12,9.54
33325,11,12.49
33326,7,18.74
33327,4,24.97
33328,14,12.56
33330,10,14.1
33331,7,17.72
33332,4,19.91
33334,11,8.46
33351,11,6.1
33401,12,6.29
33403,10,4.83
33404,10,0.0
33405,12,9.1
33406,12,0.0
33407,11,0.0
33408,8,0.0
33409,11,9.95
33410,8,5.51
33411,8,19.24
33412,4,26.47
33413,11,8.85
33414,6,16.15
33415,12,6.06
33417,10,12.36
33418,8,11.76
33426,14,4.95
33428,9,13.01
33431,11,9.92
33432,9,9.16
33433,9,7.58
33434,10,12.75
33435,14,0.0
33436,12,8.33
33437,10,11.45
33441,12,0.0
33442,12,9.86
33444,13,8.85
33445,11,0.0
33446,13,6.04
33449,8,12.14
33455,2,19.67
33458,6,0.0
33460,14,7.9
33461,12,0.0
33462,14,8.24
33463,11,0.0
33467,9,0.0
33469,6,14.0
33472,9,8.7
33473,9,14.87
33477,6,10.52
33478,4,19.75
33480,11,11.8
33483,13,10.37
33484,11,0.0
33486,12,0.0
33487,12,12.96
33496,7,19.27
33498,10,19.25
33510,2,20.29
33511,2,21.0
33527,1,25.56
33534,2,20.63
33543,1,29.82
33544,1,25.87
33545,1,29.94
33548,2,18.73
33549,2,18.25
33556,1,27.68
33558,1,26.85
33559,1,26.53
33563,3,20.41
33565,2,27.78
33566,2,23.96
33567,2,26.53
33569,1,25.63
33572,1,27.85
33578,2,19.68
33584,2,16.28
33592,2,19.74
33594,1,23.23
33596,1,25.87
33602,5,4.5
33603,2,5.15
33604,2,0.0
33605,2,0.0
33606,2,9.11
33607,5,9.0
33609,5,9.42
33610,2,7.83
33611,5,13.93
33612,2,7.14
33613,2,11.01
33614,2,7.59
33615,2,18.5
33616,5,18.75
33617,2,11.19
33618,2,13.56
33619,2,11.44
33620,2,14.1
33621,2,23.14
33624,2,18.3
33625,2,15.86
33626,3,24.28
33629,5,12.82
33634,4,16.74
33635,4,20.03
33637,2,14.35
33647,2,25.53
33701,3,18.83
33702,4,14.41
33703,3,22.58
33704,3,18.04
33705,3,22.84
33706,3,20.75
33707,3,17.99
33708,3,18.35
33709,3,8.82
33710,3,12.47
33711,3,19.18
33712,3,23.27
33713,3,13.92
33714,4,10.48
33715,1,26.74
33716,5,14.21
33744,3,19.48
33755,3,16.48
33756,3,14.84
33759,3,12.27
33760,4,0.0
33761,3,18.29
33762,4,8.94
33763,3,16.14
33764,3,7.18
33765,3,11.64
33767,3,20.96
33770,3,10.13
33771,3,10.52
33772,3,14.87
33773,3,10.03
33774,3,17.12
33776,3,18.11
33777,3,11.6
33778,3,13.96
33781,4,5.22
33782,3,0.0
33785,3,19.42
33786,3,17.91
33801,2,11.32
33803,2,12.34
33805,2,0.0
33809,1,11.96
33810,2,12.44
33811,2,14.59
33812,2,13.48
33813,2,0.0
33815,2,9.7
33823,2,22.34
33830,2,22.02
33839,1,28.61
33848,1,17.26
33849,1,26.96
33850,1,29.78
33860,2,18.41
33868,1,21.4
33880,2,26.79
33881,1,29.73
33896,1,27.24
33901,1,10.45
33903,1,0.0
33904,1,17.15
33905,2,20.1
33907,1,18.22
33909,1,7.31
33912,1,26.23
33913,2,20.31
33914,1,19.47
33916,2,12.99
33917,1,11.18
33919,1,23.97
33920,1,18.66
33936,1,0.0
33950,1,27.02
33966,1,24.73
33971,1,15.42
33972,1,7.66
33973,2,18.08
33974,1,9.32
33976,1,12.6
33990,1,11.23
33991,1,12.47
33993,1,14.53
34102,1,10.92
34103,1,17.85
34104,1,13.09
34105,1,18.07
34108,1,25.27
34109,1,20.44
34112,1,0.0
34113,1,10.16
34114,1,17.97
34116,1,16.64
34145,1,28.75
34201,3,22.04
34202,3,27.08
34203,3,9.49
34205,1,8.34
34207,2,0.0
34208,1,13.7
34209,1,15.46
34210,1,14.77
34211,2,22.65
34212,1,28.41
34215,1,16.86
34217,1,24.03
34221,1,19.36
34222,1,21.18
34229,2,12.29
34231,3,0.0
34232,3,13.0
34233,3,7.51
34234,3,13.45
34235,3,20.92
34236,3,13.74
34237,3,10.28
34238,2,0.0
34239,3,7.72
34240,2,24.23
34241,2,15.35
34242,2,8.24
34243,3,12.82
34275,2,16.4
34285,2,20.72
34292,2,24.44
34293,2,29.17
34420,1,26.71
34470,1,11.58
34471,1,11.52
34472,1,23.63
34473,1,29.98
34474,1,14.74
34475,1,0.0
34476,1,24.59
34479,1,9.06
34480,1,19.05
34482,1,15.16
34488,1,24.9
34604,1,25.06
34606,1,0.0
34607,2,15.48
34608,1,15.5
34609,1,19.86
34610,1,27.77
34613,1,22.62
34614,1,27.2
34639,1,28.12
34652,1,11.87
34653,1,8.31
34654,1,17.95
34655,1,16.11
34667,2,13.92
34668,2,0.0
34669,1,18.27
34677,4,20.83
34679,2,18.52
34681,2,29.12
34683,2,24.5
34684,3,22.04
34685,4,23.9
34688,3,22.74
34689,1,24.07
34690,1,19.12
34691,1,19.59
34695,3,16.85
34698,3,20.47
34734,5,12.83
34741,2,0.0
34743,4,14.93
34744,2,11.51
34746,1,12.85
34747,3,21.17
34759,1,29.72
34760,3,21.9
34761,5,15.44
34769,2,18.68
34772,1,24.88
34786,1,27.68
34787,1,24.44
34788,1,29.94
34945,4,13.08
34946,3,8.17
34947,4,3.84
34949,2,10.85
34950,4,0.0
34951,1,19.9
34952,5,10.69
34953,5,0.0
34957,3,14.4
34981,4,9.22
34982,5,9.77
34983,5,0.0
34984,5,8.76
34986,4,0.0
34987,4,16.64
34990,4,9.12
34994,3,0.0
34996,3,8.06
34997,1,11.5
35004,1,18.97
35005,1,26.86
35007,2,0.0
35020,2,13.39
35022,2,0.0
35023,1,26.4
35040,1,13.71
35043,1,29.97
35045,1,26.77
35046,1,0.0
35052,1,23.89
35055,1,0.0
35057,1,27.35
35058,1,17.81
35060,2,18.49
35061,3,16.75
35064,3,12.97
35068,3,20.52
35070,2,22.62
35071,3,21.56
35073,1,29.65
35074,1,28.09
35077,1,21.23
35079,1,26.16
35080,2,14.03
35091,1,25.32
35094,1,15.73
35096,1,25.74
35111,1,20.99
35114,2,10.35
35115,1,18.1
35116,1,27.01
35117,1,25.64
35119,3,24.44
35124,2,14.96
35126,1,28.59
35127,1,21.75
35173,1,18.65
35179,1,20.7
35180,1,0.0
35187,1,22.13
35188,1,29.04
35203,3,12.15
35204,3,10.76
35205,4,11.33
35206,2,9.55
35207,3,18.01
35208,3,7.31
35209,4,12.72
35210,3,0.0
35211,3,0.0
35212,2,6.97
35213,3,7.71
35214,2,16.04
35215,1,19.61
35216,4,19.2
35217,2,13.31
35218,3,10.14
35221,3,10.01
35222,2,8.75
35223,2,13.68
35224,2,16.17
35226,4,19.39
35228,3,11.72
35229,4,15.24
35233,4,11.26
35234,2,14.56
35235,1,18.63
35242,4,18.2
35243,4,15.64
35244,4,12.55
35254,2,11.62
35401,1,7.34
35404,1,11.57
35405,1,0.0
35406,1,16.03
35452,1,25.62
35453,1,15.31
35456,1,7.3
35457,1,29.8
35463,1,22.0
35473,1,14.54
35474,1,19.94
35475,1,27.9
35476,1,10.82
35501,1,25.58
35504,1,0.0
35552,1,22.89
35564,1,25.62
35570,1,0.0
35611,1,28.92
35613,1,23.8
35615,3,22.2
35616,1,25.93
35622,1,24.27
35630,1,9.87
35633,1,23.64
35634,1,20.46
35645,1,28.43
35646,1,18.4
35649,3,19.22
35660,1,0.0
35661,1,9.04
35671,1,28.05
35674,1,13.26
35739,1,28.66
35740,1,13.85
35741,2,20.6
35748,2,27.19
35749,3,17.19
35750,2,25.62
35752,1,21.86
35754,1,28.15
35756,3,13.97
35757,3,11.56
35758,3,0.0
35759,3,15.17
35761,1,29.65
35763,2,21.34
35772,1,0.0
35773,3,22.86
35801,3,9.75
35802,3,12.52
35803,2,22.06
35805,3,0.0
35806,3,9.76
35808,3,9.84
35810,3,10.68
35811,3,14.57
35816,3,0.0
35824,3,14.65
35896,3,6.4
35901,1,0.0
35903,1,7.15
35904,1,7.79
35905,1,10.98
35906,1,11.58
35907,1,15.35
35954,1,16.74
35956,1,22.53
35957,1,29.61
35966,1,27.9
35979,1,28.28
35983,1,26.17
35987,1,26.59
35990,1,29.8
36013,1,18.96
36052,1,25.2
36064,1,14.22
36066,1,27.76
36075,1,23.43
36092,1,27.26
36093,1,27.97
36104,1,12.19
36105,1,17.31
36106,1,9.0
36107,1,12.71
36108,1,20.38
36109,1,9.84
36110,1,13.68
36111,1,12.74
36112,1,19.38
36113,1,20.88
36115,1,13.58
36116,1,9.68
36117,1,0.0
36201,1,15.12
36203,1,0.0
36205,1,20.22
36206,1,19.32
36207,1,13.03
36250,2,24.85
36260,1,15.7
36268,1,15.87
36277,1,24.65
36279,1,21.22
36301,1,24.1
36303,1,21.59
36305,1,23.55
36313,1,29.82
36322,1,15.9
36330,1,24.97
36344,1,28.13
36350,1,28.51
36352,1,0.0
36362,1,26.02
36371,1,19.95
36441,1,15.15
36509,1,21.57
36527,1,25.77
36541,4,0.0
36544,4,18.34
36568,4,17.88
36571,3,23.24
36572,3,28.91
36575,1,26.05
36582,4,14.35
36590,4,14.95
36602,4,9.8
36603,4,9.35
36604,4,8.5
36605,4,0.0
36606,4,9.52
36607,4,13.2
36608,3,10.73
36609,4,0.0
36610,3,16.51
36611,3,17.9
36612,3,16.5
36613,3,21.04
36615,3,12.08
36616,3,15.95
36617,3,17.46
36618,3,12.49
36619,4,12.06
36688,3,9.51
36693,4,0.0
36695,4,15.84
36856,1,29.31
36867,2,5.81
36869,2,13.59
36870,2,17.9
36874,1,29.55
36875,1,24.95
36877,2,14.83
36907,1,25.04
37010,1,23.64
37013,2,17.57
37025,1,23.73
37027,2,18.52
37029,1,0.0
37040,1,0.0
37042,1,11.18
37043,1,13.53
37052,1,25.01
37055,1,13.27
37062,1,19.79
37067,1,24.33
37069,1,21.73
37072,2,22.87
37075,2,27.92
37076,2,10.78
37080,1,27.83
37082,1,25.83
37086,2,22.34
37115,2,17.95
37122,2,19.34
37135,1,29.52
37138,2,12.64
37142,1,26.82
37174,1,23.66
37179,1,26.92
37187,1,15.82
37189,2,17.03
37191,1,29.95
37201,2,5.24
37203,2,0.0
37204,2,6.62
37205,2,9.2
37206,2,10.64
37207,2,9.83
37208,2,6.31
37209,2,9.42
37210,2,7.68
37211,2,14.35
37212,2,2.72
37213,2,6.65
37214,2,0.0
37215,2,6.62
37216,2,14.17
37217,2,9.58
37218,2,12.33
37219,2,4.46
37220,2,10.53
37221,2,19.62
37228,2,8.29
37240,2,4.2
37243,2,4.84
37246,2,8.83
37302,2,24.94
37308,1,28.51
37309,1,18.38
37310,1,14.08
37311,1,11.72
37312,1,0.0
37315,5,28.06
37323,1,25.11
37336,1,24.29
37340,2,19.3
37341,1,28.9
37343,1,23.4
37347,2,25.22
37350,6,10.6
37351,4,13.4
37353,1,18.03
37361,1,21.33
37362,1,27.33
37363,6,20.62
37370,1,26.87
37377,1,24.59
37380,1,22.82
37396,2,14.4
37402,6,4.07
37403,6,4.05
37404,6,5.0
37405,6,7.24
37406,6,11.2
37407,6,4.93
37408,6,0.0
37409,6,5.6
37410,6,5.63
37411,6,10.52
37412,6,8.12
37415,4,13.89
37416,5,18.01
37419,6,11.02
37421,5,18.42
37601,1,18.3
37604,1,14.66
37614,1,17.83
37615,1,0.0
37617,1,25.56
37659,1,20.57
37660,1,24.24
37663,1,16.4
37664,1,22.5
37665,1,24.61
37682,1,23.33
37686,1,20.02
37691,2,28.13
37701,3,21.35
37716,2,24.14
37721,2,28.94
37722,1,16.99
37725,1,24.8
37727,1,25.65
37737,1,14.56
37742,1,21.25
37753,1,27.98
37754,2,27.13
37777,3,20.77
37801,1,0.0
37803,1,14.93
37804,1,20.48
37813,1,29.78
37821,1,0.0
37830,2,26.05
37843,1,13.03
37849,2,17.86
37853,3,23.92
37865,2,23.83
37886,1,28.59
37890,1,20.0
37902,2,10.15
37909,2,10.18
37912,2,7.19
37914,2,21.87
37915,2,12.07
37916,3,9.23
37917,2,13.4
37918,2,15.29
37919,2,15.24
37920,2,14.05
37921,2,0.0
37922,3,22.38
37923,2,16.8
37924,2,23.85
37931,2,14.68
37932,2,26.32
37934,2,25.92
37938,2,23.79
38002,1,17.49
38006,1,22.94
38007,1,17.28
38016,4,14.31
38017,2,26.48
38018,4,14.34
38024,1,0.0
38028,1,28.48
38029,4,10.47
38030,1,18.63
38034,1,19.35
38036,1,28.69
38040,1,17.39
38047,1,15.31
38053,2,23.43
38054,2,23.02
38059,1,15.93
38070,1,20.96
38080,1,25.77
38103,5,7.77
38104,5,0.0
38105,5,4.64
38106,5,7.96
38107,4,6.07
38108,4,9.3
38109,4,14.81
38111,4,8.96
38112,4,5.45
38114,5,6.83
38115,4,9.06
38116,4,12.65
38117,4,10.38
38118,5,0.0
38119,4,13.05
38120,4,13.41
38122,4,11.52
38125,4,14.56
38126,5,5.32
38127,4,12.59
38128,4,12.48
38131,5,8.59
38132,5,9.78
38133,4,9.54
38134,4,0.0
38135,4,11.3
38138,4,18.31
38139,3,23.51
38141,4,9.19
38152,4,10.12
38201,1,22.89
38222,1,22.53
38224,1,24.94
38229,1,29.95
38231,1,14.16
38236,1,18.21
38242,1,0.0
38251,1,18.75
38256,1,26.06
38259,1,24.4
38301,1,11.63
38305,1,0.0
38310,1,18.87
38320,1,28.8
38326,1,23.21
38327,1,13.95
38337,1,28.4
38343,1,16.98
38355,1,17.11
38356,1,28.39
38358,1,27.86
38362,1,13.67
38365,1,22.16
38366,1,27.41
38372,1,0.0
38376,1,27.02
38379,1,28.54
38391,1,26.25
38401,1,0.0
38451,1,25.21
38461,1,26.6
38474,1,21.4
38475,1,21.13
38482,1,18.5
38487,1,26.06
38611,2,29.01
38632,3,24.54
38637,4,8.52
38641,1,18.15
38651,4,22.92
38654,4,12.96
38664,1,20.05
38671,4,13.0
38672,4,15.63
38680,4,0.0
39042,2,24.92
39047,2,19.69
39056,2,20.88
39071,1,26.46
39073,2,24.91
39110,2,17.5
39157,2,9.24
39167,1,29.02
39174,2,10.24
39193,2,23.77
39201,2,7.55
39202,2,4.71
39203,2,8.41
39204,2,14.87
39206,2,9.37
39208,2,18.34
39209,2,11.53
39211,2,0.0
39212,2,20.05
39213,2,8.47
39216,2,0.0
39217,2,10.86
39218,2,16.43
39232,2,11.19
39269,2,7.8
39272,2,20.5
39301,1,0.0
39305,1,21.6
39307,1,16.78
39323,1,25.67
39330,1,29.83
39335,1,23.15
39342,1,10.72
39364,1,15.33
39501,1,13.15
39503,1,19.67
39507,1,6.69
39530,1,9.74
39531,1,0.0
39532,1,11.38
39534,1,5.27
39540,1,13.08
39553,1,29.52
39560,1,23.79
39563,1,20.84
39564,1,22.91
39567,1,24.41
39581,1,22.49
39815,1,23.3
39817,1,11.66
39819,1,0.0
39825,1,23.5
39834,1,18.92
39842,1,26.3
39859,1,29.28
39885,1,18.07
39897,1,25.18
40003,2,21.33
40010,1,24.05
40014,2,25.26
40019,1,19.76
40022,2,15.38
40023,3,14.52
40025,3,12.85
40026,1,20.86
40031,1,26.78
40041,3,4.05
40046,1,27.97
40047,1,22.63
40050,1,26.23
40056,2,18.99
40058,1,25.54
40059,3,16.99
40065,2,0.0
40067,2,14.9
40071,2,26.18
40076,2,18.91
40107,1,28.46
40109,2,23.19
40118,3,13.05
40121,1,23.08
40150,1,24.48
40155,1,25.4
40160,1,17.8
40162,1,18.43
40165,1,25.13
40175,1,22.75
40177,1,24.53
40202,4,9.35
40203,4,8.95
40204,4,8.52
40205,3,11.58
40206,4,7.29
40207,3,0.0
40208,3,8.28
40209,3,4.71
40210,3,8.27
40211,2,11.07
40212,2,14.36
40213,3,11.07
40214,3,4.87
40215,3,0.0
40216,2,8.9
40217,4,6.91
40218,3,16.09
40219,3,15.81
40220,3,9.98
40222,3,5.4
40223,3,11.87
40228,3,13.76
40229,3,19.83
40231,3,10.6
40241,3,10.47
40242,3,7.5
40243,4,10.06
40245,4,17.0
40258,2,11.91
40272,1,15.76
40280,4,6.05
40291,3,9.46
40299,4,0.0
40324,2,16.16
40336,1,25.08
40339,2,20.62
40342,1,19.18
40347,3,18.62
40356,2,20.98
40361,2,24.66
40372,1,28.9
40383,3,21.03
40385,1,18.37
40390,2,24.55
40391,2,28.77
40403,2,0.0
40404,2,3.62
40409,1,28.2
40456,1,19.87
40461,1,22.52
40475,2,0.0
40481,1,28.54
40489,1,28.98
40502,2,6.29
40503,2,10.75
40504,2,7.31
40505,2,7.4
40506,2,6.26
40507,2,0.0
40508,2,1.15
40509,3,11.73
40510,2,16.36
40511,2,0.0
40513,2,11.3
40514,2,13.03
40515,2,15.35
40516,2,14.58
40517,2,10.33
40601,1,0.0
40604,2,6.46
40701,1,0.0
40734,1,16.64
40737,1,15.7
40740,1,15.17
40741,1,22.06
40743,1,24.22
40744,1,20.94
40759,1,24.87
40769,1,23.7
40771,1,15.62
40906,1,22.43
40915,1,28.55
40923,1,27.73
40949,1,22.24
41001,9,23.7
41005,3,24.22
41011,13,0.0
41014,12,6.29
41015,10,13.31
41016,12,7.8
41017,12,9.68
41018,9,16.25
41030,1,25.28
41042,9,17.7
41048,8,20.87
41051,9,0.0
41059,3,28.45
41063,3,16.7
41071,12,9.98
41073,13,9.36
41074,12,10.87
41075,11,13.26
41076,12,15.86
41080,1,23.25
41085,9,19.85
41091,4,20.7
41094,7,19.63
41099,12,15.95
41101,3,0.0
41102,2,8.76
41129,3,24.01
41139,2,13.18
41144,4,26.01
41166,2,28.25
41169,2,13.52
41174,2,16.7
41175,2,18.96
41183,2,16.86
41204,1,18.87
41216,1,14.95
41219,1,23.18
41222,1,13.11
