"GEOID","population","WkAd200121","WkAd200122","WkAd200123","WkAd200124","WkAd200125","WkAd200126","WkAd200127","WkAd200128","WkAd200129","WkAd200130","WkAd200131","WkAd200201","WkAd200202","WkAd200203","WkAd200204","WkAd200205","WkAd200206","WkAd200207","WkAd200208","WkAd200209","WkAd200210","WkAd200211","WkAd200212","WkAd200213","WkAd200214","WkAd200215","WkAd200216","WkAd200217","WkAd200218","WkAd200219","WkAd200220","WkAd200221","WkAd200222","WkAd200223","WkAd200224","WkAd200225","WkAd200226","WkAd200227","WkAd200228","WkAd200229","WkAd200301","WkAd200302","WkAd200303","WkAd200304","WkAd200305","WkAd200306","WkAd200307","WkAd200308","WkAd200309","WkAd200310","WkAd200311","WkAd200312","WkAd200313","WkAd200314","WkAd200315","WkAd200316","WkAd200317","WkAd200318","WkAd200319","WkAd200320","WkAd200321","WkAd200322","WkAd200323","WkAd200324","WkAd200325","WkAd200326","WkAd200327","WkAd200328","WkAd200329","WkAd200330","WkAd200331","WkAd200401","WkAd200402","WkAd200403","WkAd200404","WkAd200405","WkAd200406","WkAd200407","WkAd200408","WkAd200409","WkAd200410","WkAd200411","WkAd200412","WkAd200413","WkAd200414","WkAd200415","WkAd200416","WkAd200417","WkAd200418","WkAd200419","WkAd200420","WkAd200421","WkAd200422","WkAd200423","WkAd200424","WkAd200425","WkAd200426","WkAd200427","WkAd200428","WkAd200429","WkAd200430","WkAd200501","WkAd200502","WkAd200503","WkAd200504","WkAd200505","WkAd200506","WkAd200507","WkAd200508","WkAd200509","WkAd200510","WkAd200511","WkAd200512","WkAd200513","WkAd200514","WkAd200515","WkAd200516","WkAd200517","WkAd200518","WkAd200519","WkAd200520","WkAd200521","WkAd200522","WkAd200523","WkAd200524","WkAd200525","WkAd200526","WkAd200527","WkAd200528","WkAd200529","WkAd200530","WkAd200531","WkAd200601","WkAd200602","WkAd200603","WkAd200604","WkAd200605","WkAd200606","WkAd200607","WkAd200608","WkAd200609","WkAd200610","WkAd200611","WkAd200612","WkAd200613","WkAd200614","WkAd200615","WkAd200616","WkAd200617","WkAd200618","WkAd200619","WkAd200620","WkAd200621","WkAd200622","WkAd200623","WkAd200624","WkAd200625","WkAd200626","WkAd200627","WkAd200628","WkAd200629","WkAd200630","WkAd200701","WkAd200702","WkAd200703","WkAd200704","WkAd200705","WkAd200706","WkAd200707","WkAd200708","WkAd200709","WkAd200710","WkAd200711","WkAd200712","WkAd200713","WkAd200714","WkAd200715","WkAd200716","WkAd200717","WkAd200718","WkAd200719","WkAd200720","WkAd200721","WkAd200722","WkAd200723","WkAd200724","WkAd200725","WkAd200726","WkAd200727","WkAd200728","WkAd200729","WkAd200730","WkAd200731","WkAd200801","WkAd200802","WkAd200803","WkAd200804","WkAd200805","WkAd200806","WkAd200807","WkAd200808","WkAd200809","WkAd200810","WkAd200811","WkAd200812","WkAd200813","WkAd200814","WkAd200815","WkAd200816","WkAd200817","WkAd200818","WkAd200819","WkAd200820","WkAd200821","WkAd200822","WkAd200823","WkAd200824","WkAd200825","WkAd200826","WkAd200827","WkAd200828","WkAd200829","WkAd200830","WkAd200831","WkAd200901","WkAd200902","WkAd200903","WkAd200904","WkAd200905","WkAd200906","WkAd200907","WkAd200908","WkAd200909","WkAd200910","WkAd200911","WkAd200912","WkAd200913","WkAd200914","WkAd200915","WkAd200916","WkAd200917","WkAd200918","WkAd200919","WkAd200920","WkAd200921","WkAd200922","WkAd200923","WkAd200924","WkAd200925","WkAd200926","WkAd200927","WkAd200928","WkAd200929","WkAd200930","WkAd201001","WkAd201002","WkAd201003","WkAd201004","WkAd201005","WkAd201006","WkAd201007","WkAd201008","WkAd201009","WkAd201010","WkAd201011","WkAd201012","WkAd201013","WkAd201014","WkAd201015","WkAd201016","WkAd201017","WkAd201018","WkAd201019","WkAd201020","WkAd201021","WkAd201022","WkAd201023","WkAd201024","WkAd201025","WkAd201026","WkAd201027","WkAd201028","WkAd201029","WkAd201030","WkAd201031","WkAd201101","WkAd201102","WkAd201103","WkAd201104","WkAd201105","WkAd201106","WkAd201107","WkAd201108","WkAd201109","WkAd201110","WkAd201111","WkAd201112","WkAd201113","WkAd201114","WkAd201115","WkAd201116","WkAd201117","WkAd201118","WkAd201119","WkAd201120","WkAd201121","WkAd201122","WkAd201123","WkAd201124","WkAd201125","WkAd201126","WkAd201127","WkAd201128","WkAd201129","WkAd201130","WkAd201201","WkAd201202","WkAd201203","WkAd201204","WkAd201205","WkAd201206","WkAd201207","WkAd201208","WkAd201209","WkAd201210","WkAd201211","WkAd201212","WkAd201213","WkAd201214","WkAd201215","WkAd201216","WkAd201217","WkAd201218","WkAd201219","WkAd201220","WkAd201221","WkAd201222","WkAd201223","WkAd201224","WkAd201225","WkAd201226","WkAd201227","WkAd201228","WkAd201229","WkAd201230","WkAd201231","WkAd210101","WkAd210102","WkAd210103","WkAd210104","WkAd210105","WkAd210106","WkAd210107","WkAd210108","WkAd210109","WkAd210110","WkAd210111","WkAd210112","WkAd210113","WkAd210114","WkAd210115","WkAd210116","WkAd210117","WkAd210118","WkAd210119","WkAd210120","WkAd210121","WkAd210122","WkAd210123","WkAd210124","WkAd210125","WkAd210126","WkAd210127","WkAd210128","WkAd210129","WkAd210130","WkAd210131","WkAd210201","WkAd210202","WkAd210203","WkAd210204","WkAd210205","WkAd210206","WkAd210207","WkAd210208","WkAd210209","WkAd210210","WkAd210211","WkAd210212","WkAd210213","WkAd210214","WkAd210215","WkAd210216","WkAd210217","WkAd210218","WkAd210219","WkAd210220","WkAd210221","WkAd210222","WkAd210223","WkAd210224","WkAd210225","WkAd210226","WkAd210227","WkAd210228","WkAd210301","WkAd210302","WkAd210303"
1,4864680,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176197171683,0.0352394343366,0.0675422491451501,0.0851619663134501,0.11452816159395,0.14976759593055,0.2290563231879,0.293661952805,0.34945772383795,0.3935070167587,0.49041546118435,0.596133764194151,0.983767541896751,1.350844982903,1.56521820845065,1.72966890202145,1.97634494237765,2.20540126556555,2.22302098273385,2.1202392992521,2.1496054945326,2.6312110971328,2.6781970095816,2.9659857233305,3.1069434606769,3.5180701946039,4.0819011439895,4.6046194199824,4.32564056481765,4.7866898307215,5.11852783739115,5.28591515049001,5.1567038912558,5.11852783739115,4.5987461809263,4.5928729418702,4.29040113048105,3.87633777702601,3.73831665920765,4.0349152315407,4.02023213390045,4.1934926860554,4.2698447937847,4.3755630967945,4.45778844357991,4.29040113048106,4.17880958841515,3.86165467938575,3.6296617366698,3.7236335615674,4.1053941002139,4.30802084764935,4.61930251762266,4.95407714382036,5.1860700865363,5.80863342648291,6.14047143315255,6.04062636919886,5.87617567562805,6.0259432715586,5.95252778335736,5.89966863185246,6.03475313014276,5.83799962176341,5.8908587732683,5.52671795179011,5.6441827329121,5.61481653763161,6.9069291299736,6.79240096837965,6.74541505593085,7.26813333192376,7.94942906243137,8.516196631345,9.6144923348357,8.75112619358901,9.15050644940381,9.86997823377607,9.4265486850405,10.2018162404457,10.4191260855214,9.16518954704406,8.27833044957297,7.4648868403031,6.91867560808579,7.88188681328621,7.48250655747141,7.02145729156756,7.78497836886055,9.2151120790209,11.0798654793327,12.6950062197602,13.3851118088519,15.0208088859758,15.7021046164834,16.1220412089945,15.6316257478102,15.7432172898761,15.5405905424406,14.5303934247914,12.9387456405883,12.2809428663051,12.2897527248893,13.9548159972936,14.68309764025,15.214625774827,16.2512524682287,15.916477842031,19.7370198480241,20.4036324808914,20.2568015044889,20.2773578411853,22.5591112144801,22.8439633087009,24.9965054227616,22.6207802245692,22.729435147107,23.4929562244,26.6145827827172,25.3812025809362,26.6791884123343,28.2913925332337,31.3249205057094,33.6830259867336,35.5477793870453,34.9868850571877,36.9514835214532,39.0188636692004,39.4211805445432,39.1921242213553,38.4785256760391,37.4301525045254,38.5401946861283,37.9235045852378,37.8706454337328,36.0704976630382,35.8972371108832,35.2629272928244,35.1483991312304,33.9179555489775,34.4113076296899,32.945934485193,35.6799272658075,33.9062090708654,33.2895189699747,31.9269275089596,31.8035894887816,31.063561367713,31.7859697716133,29.0431671324146,30.4204416910699,29.8037515901795,29.7538290582027,26.3267940689683,23.5164491806244,21.7515408442663,20.8470620296269,17.5727312558513,19.1173931276056,19.6518578817106,20.2391817873206,21.5048648039102,20.4153789590036,19.4609776123874,22.6295900831533,20.2068789725121,22.8351534501168,25.1785758335007,25.1169068234117,27.4779489239639,29.8801036979088,27.4515193482115,30.4644909839908,26.3855264595292,24.2623505407492,24.1037730862345,23.2404069449877,20.7883296390659,20.3067240364657,17.5903509730194,18.142435444293,18.4419706361539,18.5300692219955,17.1586679023962,18.9147663801701,19.0469142589323,19.2466043868398,19.5872522520936,18.1835481176857,18.0895762927881,19.1408860838299,18.2275974106064,18.562372036804,18.8648438481932,17.8135340571512,18.9382593363945,22.8909492211497,21.8102732348273,21.6105831069199,21.1524704605443,20.4682381105086,22.1656041977214,22.1362380024409,17.737181949422,19.9367099759316,20.1099705280864,19.7634494237764,20.33021699269,19.7252733699118,18.2980762792795,19.8721043463144,18.0484636193952,18.1277523466527,18.6857100569822,19.7223367503838,19.2612874844799,21.1054845480953,20.2891043192973,20.9557169521648,21.3903366423161,21.7574140833225,21.5401042382469,22.603160507401,23.2051675106511,30.9578430647032,34.1058991987727,34.4436104444985,34.7607653535279,34.9722019595474,35.3334061614976,35.4890469964843,28.132815078719,26.4560053282025,28.2796460551216,28.1034488834386,27.8743925602507,29.5746952669915,29.3926248562526,30.0063783376149,29.9447093275259,28.4910826611411,29.263413597018,31.2397585393959,31.8916880746231,33.7094555624859,37.8912017704292,39.2361735142761,41.5091170289868,42.2139057157189,41.937863480082,43.6058633720144,44.8509900519076,43.3327577559059,43.6528492844632,43.1213211498863,43.6029267524864,47.035834980777,46.4925603680877,47.1239335666184,42.583919776253,41.9496099581944,43.2358493114802,45.3531519912042,47.088694132282,51.4202079361556,54.0396725551761,62.6234114356664,66.3558548558179,66.5085590712766,66.6759463843754,69.7887630841082,68.59649555572,72.1321854674924,72.170361521357,74.1555163223186,75.6296993253996,75.3712768069314,73.0278544235475,74.7457768474568,74.6283120663347,79.0185582607693,79.4737342876173,78.7630723618292,79.1037202270831,83.0417270141981,84.9534663269585,83.5938114854711,78.5340160386412,69.1691363636897,68.0590941820869,67.7331294144732,64.5850732804035,65.3427211186405,65.8536929165214,68.4849040136542,76.3521077293,77.2507133048831,76.9335583958539,81.6057200649815,80.3576567655603,82.2370932635123,83.811121330547,87.1941070268607,87.9987407775464,87.8196069863355,82.9741847650527,78.7337061665487,74.4521148946517,68.2499744514101,63.2283550584444,60.7821509915788,58.8146159077852,54.9001020768948,54.797320393413,52.7211303870816,54.5007218210802,55.0939189657461,54.5388978749449,55.7399752619172,56.8705737802167,57.0614540495395,59.313841227554,57.2493976993345,47.3970391827269,54.2364260635555,52.4215951952205,50.0076939431632,46.8978138629583,44.3106520587465,40.3403424568228,46.190088556699,37.5417440465912,36.6725046662887,34.4406738249704,32.3351176233588,28.6232305399034,27.4515193482117,25.0934138671871,24.9847589446493,24.2476674431086,22.9702379484071,20.8499986491554,19.9543296930998,19.2201748110872,18.0014777069464,17.3612946498319,17.3701045084157,19.0439776394043,20.7119775313362,19.807498716697,19.4903438076682,19.6665409793511,18.8207945552723,18.3509354307849,15.9987031888166,20.3625198074988
2,733430,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194779519323102,0.0194779519323102,0.0194779519323102,0.0194779519323102,0.0584338557969307,0.116867711593861,0.175301567390792,0.214257471255412,0.253213375120033,0.389559038646204,0.409036990578515,0.642772413766237,0.701206269563168,0.973897596615511,1.11024326014168,1.38293458719403,1.57771410651713,1.79197157777254,1.63614796231406,1.77249362584023,1.63614796231406,1.48032434685558,1.38293458719403,1.30502277946478,1.34397868332941,1.34397868332941,1.5192802507202,1.55823615458482,1.7140597700433,1.7140597700433,1.67510386617868,1.69458181811099,1.67510386617868,1.40241253912634,1.32450073139709,1.26606687560016,1.22711097173554,1.11024326014168,0.91546374081858,0.857029885021649,0.857029885021649,0.818073981157031,0.720684221495479,0.584338557969306,0.486948798307756,0.428514942510824,0.467470846375446,0.428514942510825,0.389559038646204,0.350603134781584,0.486948798307756,0.506426750240066,0.525904702172377,0.486948798307756,0.389559038646204,0.331125182849272,0.389559038646205,0.272691327052343,0.272691327052343,0.233735423187723,0.233735423187722,0.272691327052346,0.253213375120035,0.272691327052343,0.233735423187723,0.292169278984655,0.350603134781582,0.370081086713896,0.311647230916963,0.350603134781582,0.272691327052343,0.292169278984653,0.311647230916963,0.233735423187724,0.233735423187722,0.311647230916965,0.292169278984654,0.545382654104686,0.623294461833928,0.603816509901617,1.1491991640063,1.22711097173554,1.55823615458481,1.9088392893664,2.16205266448643,2.4736998954034,2.6684794147265,2.2983983280126,2.53213375120033,2.35683218380954,2.41526603960647,2.33735423187723,2.35683218380953,2.72691327052343,2.76586917438805,2.4736998954034,2.49317784733571,2.55161170313264,2.45422194347109,2.31787627994492,2.12309676062181,2.16205266448644,2.25944242414798,2.82430303018498,2.74639122245574,2.99960459757577,3.21386206883119,3.25281797269581,3.64237701134201,3.95402424225898,3.95402424225897,4.32410532897287,4.71366436761907,5.18113521399452,5.78495172389614,5.74599582003151,5.82390762776075,5.43434858911455,5.57069425264072,5.49278244491149,5.55121630070842,5.90181943548999,7.42109968621019,8.2002177635026,8.78455632147191,8.97933584079502,9.5247184948997,9.56367439876431,9.60263030262895,9.7194980142228,11.1608664572137,12.2321538134908,12.8944041791894,12.6996246598663,12.7970144195278,13.5566545448879,15.7187072093744,14.8616773243527,15.3875820265251,15.3681040745928,16.3809575750729,17.4327669794177,18.1144952970485,16.5367811905314,16.1861780557498,15.0759347956081,14.4331623818419,12.9917939388509,11.9594624864385,10.673917658906,9.75845391808743,9.44680668717047,8.82351222533652,8.99881379272732,9.95323343741052,10.985564889823,11.0050428417553,11.1608664572137,10.8686971782291,11.2972121207399,11.3751239284692,11.238778264943,10.362270427989,10.5180940434475,9.70002006229048,10.0701011490044,8.74560041760729,8.31708547509647,8.23917366736724,9.23254921591508,9.48576259103507,9.27150511977967,8.68716656181035,9.3104610236443,9.75845391808741,10.2454027163952,10.4012263318536,10.2454027163952,10.8686971782291,10.7713074185675,10.8102633224322,10.6544397069737,10.9660869378907,10.5180940434475,10.615483803109,10.1480129567336,10.9466089859584,11.1219105533492,10.8881751301614,10.6154838031091,10.6349617550414,10.3233145241244,10.8881751301614,10.9466089859583,11.0245207936876,11.0439987456199,11.6672932074538,11.8620727267769,12.2905876692878,12.7385805637309,13.5176986410233,15.1148906994727,16.1472221518852,16.010876488359,16.1667001038175,16.8679063733807,18.3482307202362,20.1402022980087,20.4323715769935,20.8803644714365,20.8998424233689,21.9321738757813,23.9968367806062,25.3213375120033,24.9902123291541,25.2239477523417,25.496639079394,26.0809776373634,26.9964413781819,26.2368012528219,25.5940288390556,25.7303745025818,26.7627059549942,27.9898169267298,29.3337956100592,30.2687373028101,33.404687563912,39.2480731436051,42.130810029587,45.4810177619444,48.2858428401971,50.9153663510589,52.9995072078161,54.3434858911456,50.8764104471942,50.9153663510589,51.0517120145851,52.2203891305238,51.110145870382,53.8760150447701,57.0314432578043,60.3232171343647,62.6021375104451,65.3290507809685,67.0820664548763,70.2959285237076,71.5230394954431,74.0356952947112,76.6262629017084,78.7883155661948,80.8335005190874,81.6515745002444,81.8658319714998,79.2947423164348,78.1065872485639,76.0224463918068,74.4447322852896,73.3734449290127,75.905578680213,77.1132117000162,81.2230595577338,81.0477579903428,82.4891264333339,82.7228618565216,81.3009713654628,81.7879201637706,85.9172459734203,87.6897395992606,92.987742524849,95.8315235069663,95.6367439876432,96.8054211035817,94.68232434296,92.0333228801658,89.4817111770331,81.320449317395,78.924661229721,77.5027707386624,71.9320764860217,72.3605914285325,67.7053609167106,64.9979255981192,61.394504490642,52.8436835923575,47.604114522566,50.7400647836682,45.8900547525228,43.6890461841717,34.2422394970013,34.9629237184967,36.8522850559311,36.228990594097,31.1647230916962,31.6127159861395,36.0926449305707,36.0926449305707,44.4681642614644,44.4681642614643,47.1171657242585,47.3119452435816,46.1822240315075,42.7346265394889,50.4673734566159,40.9231770097837,40.0661471247621,39.2091172397404,35.5277843245338,37.2807999984418,37.358711806171,35.41091661294,32.956694669469,33.4046875639121,32.1775765921765,34.6707544395123,29.7623105525702,27.2301768013696,27.0353972820466,28.3014641576469,26.1004555892956,24.6201312424402,23.724145453554,23.9968367806062,24.1526603960647,22.029563635443,20.042812538347,19.4389960284456,19.7895991632273,20.9193203753011,21.8347841161193,21.3673132697443,22.7502478569383,19.9259448267534,17.3743331236207,24.8928225694924,24.5811753385754,24.0747485883358,23.4124982226367,21.484180981338,21.484180981338,21.484180981338,12.0958081499645,19.3610842207163,16.5757370943961,17.7833701141992,18.9520472301379,18.9520472301379,18.9520472301379,25.4771611274618,16.8484284214484,19.2442165091225,18.698833855018,16.7510386617869,16.7510386617869,16.7510386617869,17.7444142103346,19.4974298842425,19.7506432593626
4,6946685,NA,NA,NA,NA,NA,NA,NA,0.00205647935464387,0.00205647935464387,0.00205647935464387,0.00205647935464387,0.00205647935464387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00205647935464387,0.00205647935464387,0.00205647935464387,0.00411295870928775,0.0082259174185755,0.0082259174185755,0.0102823967732194,0.0082259174185755,0.0143953554825071,0.0143953554825071,0.0123388761278632,0.0143953554825071,0.016451834837151,0.0246777522557265,0.0287907109650142,0.0390731077382336,0.0781462154764673,0.125445240633276,0.189196100627236,0.287907109650142,0.444199540603077,0.629282682521026,0.769123278636809,0.948036982490826,1.22360521601311,1.37578468825675,1.59788445855829,1.92280819659202,1.99889793271385,2.07910062754496,2.24567545527111,2.27035320752684,2.56237327588627,2.75362585586815,2.6672537229731,2.63023709458952,2.70015739264741,2.91608772488501,2.76185177328672,2.82560263328068,2.61172878039772,2.54180848233983,2.52741312685732,2.54180848233983,2.50067889524695,2.86878869972821,2.72689162425778,2.85850630295499,2.80092488102496,2.9716126674604,3.07854959390188,3.15669580937835,3.16286524744228,3.21016427259909,3.28419752936627,3.39730389387168,3.48984546483066,3.58444351514427,3.86412470737584,3.94227092285231,4.28570297507784,4.34739735571715,4.53042401828046,4.84712183889561,5.15148078338291,4.72373307761698,5.2728130653069,5.3386204046555,5.09801232016216,5.06099569177858,4.99930131113926,5.07744752661573,5.61213215882313,5.43527493432376,5.49285635625379,5.79515882138644,5.73757739945642,5.81983657364217,5.59568032398598,5.43116197561447,5.01575314597641,4.95405876533709,4.93966340985459,4.9170421369535,4.55921472924546,4.86357367373277,5.03426146016821,5.87536151621755,6.61158112518006,7.39715623865402,7.32517946124147,9.18629327719419,10.2474366241904,10.3955031377248,12.1414541098174,12.8776737187799,14.3706777302514,15.7073893107699,14.6956014682851,15.908924287525,17.9057657408842,18.0929053621568,19.0347729065837,18.5679520930796,19.010095154328,22.4197379243275,22.9873262262092,25.1013870027831,28.2704216882894,31.7211940453818,34.3699394541631,36.5271862971845,39.2766991943434,39.1718187472565,40.237075052962,40.6401450064723,41.0349890425639,43.7927278571413,40.7902679993612,43.1901794062306,49.2423981469476,49.7626874236725,51.8602963654092,50.3097109320078,49.6948236049693,55.401553814106,52.9749081756262,50.5030199913443,52.0042499202343,51.5209772718931,52.1831636240884,50.0814417236422,46.0137255601567,47.2311613381059,46.6841378297706,45.1335523963691,44.4775354822377,43.8893823868096,43.5253855410376,44.0148276274428,42.3717006230824,39.5831146181852,37.6315157106283,36.64029266169,38.5014064776426,37.8330506873834,38.2464030376669,35.5030595785719,36.4037975359058,36.7616249436139,36.4325882468708,34.8861157721788,33.7920687555082,32.0564001801887,29.9073792545858,28.521312169556,26.4031384342727,22.613046983664,18.9340054182061,17.7124566815477,16.7150641945454,16.9515593203294,14.9958474540632,14.6133422940993,13.7907505522419,13.2519529613251,13.3013084658366,13.1470725142384,12.6494045104144,12.4334741781768,11.2180948795824,10.5188918990033,10.7738953389792,9.38371529523998,9.03617028430511,8.97036294495657,8.07579442568652,7.95240566440784,7.75087068765281,7.00848164062628,7.35808313091573,7.08457137674811,6.33806937101242,6.99819924385305,7.79816971280967,8.20946558373829,8.63926976885893,8.38426632888318,8.4418477508132,7.55344866960702,7.50614964445016,6.247584279408,5.83834488783402,5.36741111562053,5.63886639043345,5.66560062204384,6.51287011615711,6.91594006966735,9.58525027199507,12.622670278804,11.1502310608791,11.3168058886052,11.3599919550527,11.577978766645,11.0474070931469,8.60842257853925,5.56072017495704,6.73291340710401,6.61980704259856,6.7102921342031,6.86864104451063,6.63831535679044,6.92005302837677,7.01465107869035,7.36013961027038,7.24086380770112,7.3580831309158,7.71591053862384,8.32257194824388,8.6228179340217,8.89016025012539,9.42278840297831,9.90811753067426,10.2433236654811,9.89577865454625,10.492157667393,10.9836562331531,11.1193838705594,11.1605134576523,11.4628159227849,12.0530254975678,12.7296072052456,12.9311421820007,12.6802517007339,13.1655808284301,13.3383250942202,14.500235929594,14.9300401147145,14.8457244611741,15.0349205618012,15.6210171778749,16.8405094351787,18.6399288704919,19.0923543285137,18.7139621272592,19.9128895910166,19.7298629284535,21.2496011715352,22.3374787501419,23.4891071887424,24.2973035751174,25.4036894679159,27.9763451405752,29.4940269043024,28.38147157344,32.153054709857,32.9365733439764,33.3643210497422,33.9997731703271,36.6855352074921,39.8113838265507,45.5777519369723,45.826585938884,48.5267433315314,49.7153883985158,53.4869715349327,54.8236831154512,55.880713503738,52.4751836924476,53.0880145401317,53.0098683246553,54.07923758907,49.0634844430935,62.3339457186105,64.1580429061797,69.5295669805095,74.7715328554967,78.9934849705804,78.7240861751221,80.8566552658879,85.1546971170936,84.9655010164662,86.1932191911887,88.6260342677323,91.4516369010132,91.2459889655486,111.24525068946,97.5984536920433,96.8375563308255,99.6713848815247,94.3677246258981,92.8520993415256,92.4490293880155,84.0812148939694,88.9016025012549,91.2583278416766,92.5168932067188,88.3360706787276,87.3386781917253,84.0853278526789,88.9859181547953,82.6643006186197,81.559971205176,82.9316429347234,88.9920875928591,94.3615551878342,127.285789655682,117.028070634719,125.708469990671,130.086714536708,132.753968259681,147.817679532447,149.584195298086,127.834869643373,136.237644286448,137.913674960482,133.794546813131,134.006364186659,124.316233467577,119.962666673796,113.797341568573,105.931308037061,97.2488522017546,102.871266757351,102.213193363865,98.0447097120013,97.3928057565793,100.13409273632,100.662607930463,99.9140494453726,96.4344863773149,87.8671933858688,83.316204574042,79.0387275163825,74.0373697258884,70.3871188713957,65.4618508170235,59.0168445195699,56.8822189494497,53.9846395387563,49.7112754398066,45.8512636911398,42.715132675308,45.4379113408566,43.132597984301,39.1944400201573,35.3426541889096,32.6856828627099,34.2712284451404,32.1139816021187,23.4520905603588,23.5878181977652,21.5169434876389,22.2367112617643,22.7631699765529,22.0248938882357,22.7323227862336,23.8880641835429,22.4403027178739,22.0865882688756,21.1981891876689,18.8599721614394,18.4774670014753,17.2106757190148,15.8780770972059,16.2626387365238
