originGEOID,minDisBup,minDisMet,minDisNalV
60805,1.298211836491435,2.2026087397270224,1.298211836491435
60827,2.684908868748994,2.6086546818430616,2.6219324130810744
60901,24.556062408725243,0.7269247429977183,3.24476473092046
60910,20.512564765754625,3.7593015421401903,6.8626312988680365
60911,26.314387996610485,17.3197688437367,10.245109337213973
60912,9.061491108215625,16.117568602649776,9.061491108215625
60913,26.220495878722964,10.648457902724326,9.152934276912145
60914,26.1902151519532,3.5476311575599992,0.6267374896371128
60915,25.15209301805533,1.8722916957728195,1.5845465315890552
60917,33.00791841495889,17.445065174780563,17.178081474776224
60918,33.50424787234905,35.88442796950874,12.190962612664835
60919,37.392126788613844,20.89832872632708,21.279635976444276
60920,34.27254350404866,24.334255288373754,19.94438956785017
60921,42.16957276800182,34.18615599191627,19.087576788178946
60922,23.57975611447548,7.9943445270825,10.651472964908457
60924,33.78160102627125,37.465984175153125,11.908327085208105
60926,32.37874536157739,38.17809095606812,12.37402078636478
60927,24.80517005240894,13.291548552622515,13.82281943015922
60928,24.433127976948295,24.386570206413936,2.866506079973226
60929,42.39407310883813,27.54382298550781,18.318501662869227
60930,29.07024192882692,21.476479847747118,7.7510716105971
60931,8.671658045333775,20.89889024725918,8.671658045333775
60932,25.599330905222104,35.15067560516148,19.357147695376888
60933,22.35961391153915,24.251890489431286,5.169102000093881
60934,34.92243015202094,28.098708290029727,15.693164409772777
60935,23.917638826094553,17.36281139383861,8.264158673852045
60936,23.202481303776327,24.69056500439085,0.8670978666423692
60938,30.72191737702097,25.377996500619556,5.481494319025482
60940,18.036663921437803,8.950285208517407,8.950285208517407
60941,32.928931673526336,13.189005310841939,13.443845312993751
60942,23.4155048593747,40.535663460554,22.211347051312515
60945,10.713239982576502,24.64905842480236,10.713239982576502
60946,39.99500020696764,23.195510032595863,21.475747620499025
60948,27.753084500843432,30.106650528191256,15.14425356615386
60949,18.003623133290834,20.422804048813305,14.560478374824585
60950,20.48943465987385,2.258653545094042,0.11571949307213536
60951,15.801118688097636,14.681505517396204,14.667729633237489
60952,29.40223199833041,31.36345799949394,8.798473127199738
60953,25.551219514026513,34.5940199357087,12.179184967785478
60954,17.925435294503156,9.612071591879253,9.612071591879253
60955,32.717779147630935,29.39982568470858,5.580985473164797
60957,22.99329923645304,25.38108117650055,14.21259181780426
60958,11.434770889635294,13.677973065240352,11.434770889635294
60959,40.35309390641235,30.02226993398062,15.462810018142285
60960,27.31901078685234,31.037983992249767,19.704469254632247
60961,28.40248879611342,19.699431025167893,13.172026002140601
60962,33.247090236795685,35.35721005136886,13.83833868155136
60963,17.13605126840591,37.47699873961353,17.13605126840591
60964,16.816577688518997,7.279716108281487,10.108909535144763
60966,13.700453278778792,28.314695726351466,13.700453278778792
60968,37.520788242006866,33.59974319039396,12.064881593726762
60969,28.75934431410779,15.098335387754897,12.833857875084748
60970,18.690148406665127,24.362563484038894,8.87109301368979
60973,28.51294636787526,41.23056211084253,17.95215641051566
60974,21.599969993217883,28.702729844016233,8.705587981820628
61001,26.72878850631342,,18.224597060790423
61006,27.383981060588983,29.844047840769264,9.255505394555758
61007,27.22943799216055,29.740541318932124,6.012240723593263
61008,5.366572954818567,8.443528904494023,5.366572954818567
61010,13.810288064534634,15.87919993034851,8.740725669663657
61011,5.146731637664551,7.708421797073919,5.146731637664551
61012,13.359704339561468,16.5828773354762,13.359704339561468
61013,17.248162224818383,32.31720055984391,6.4932694913432645
61014,45.4034142905212,46.583666623936644,8.067815106107046
61015,19.280833774049952,21.735010135618108,6.4588055620448035
61016,3.7462601355051253,4.172411421802219,3.7462601355051253
61018,16.38833600850637,28.126596131922003,9.75493643182047
61019,17.80707063727796,20.86204637395557,12.270798904363966
61020,9.978583321233842,12.42845339615512,9.978583321233842
61021,35.27515175884256,37.61541084536125,0.6381425243142158
61024,14.965178498201858,16.8228131437667,13.376443185714697
61025,3.6254914579128004,,3.6254914579128004
61027,20.8323096713311,38.08916718556878,7.2250490405471774
61028,27.2552934703652,,19.45042994237385
61030,28.740986500992065,30.693277082928144,11.349275399366784
61031,30.757702519161384,33.21114471195965,8.817061820526531
61032,22.52745806199074,31.624323164500083,1.2053257983356913
61036,14.589360944303415,,13.321057701351869
61037,45.08130352698284,45.08130352698284,2.847290842297985
61038,11.094147619902076,14.279892344659713,11.094147619902076
61039,21.2914926831748,23.755061459705576,9.401864933761352
61041,25.282833399319752,,20.365288462009808
61042,45.70098998854095,45.70098998854095,8.728206756574933
61043,12.549434633896329,14.996347380848416,8.67228995368158
61044,24.691020513052376,45.45357603408557,14.003480462390508
61046,36.171920010086794,42.96904114682533,7.192796541686568
61047,19.77103743891197,21.463042187410746,9.87763105129603
61048,18.869144919015994,41.84199667296723,11.825053276794538
61049,12.652348140542438,14.931646708574855,8.234717193041812
61050,13.252248124457829,37.07102763138871,11.959522250634517
61051,41.624873868558645,43.49656010915007,12.681116575463735
61052,9.140560088341893,11.324941285856742,9.140560088341893
61053,39.86042178838536,48.45898590729983,1.094912705403016
61054,24.20000719277352,26.253534985941165,5.873006435451831
61057,33.2730221687008,35.697061898381236,5.1749964265389785
61059,18.70014591537738,47.68454277882547,18.70014591537738
61060,10.483651505654851,32.09326060413061,10.483651505654851
61061,21.816683494957346,24.10324625013972,0.4819624132428215
61062,26.771816730074693,41.558592462259085,10.077075347517534
61063,13.822414594214367,17.08337611982313,13.822414594214367
61064,32.813412611033314,34.83959733418395,10.114770535474259
61065,6.973846667771617,10.385047846450092,6.973846667771617
61067,20.596935764930887,23.767031529962694,8.099700027694398
61068,21.221548187824524,23.590460344427456,0.6563292538492641
61070,17.2912904188763,24.94904331400176,12.366572883421167
61071,47.03518564465598,47.77220607583194,1.2379066867889343
61072,10.405670027183403,6.375468941371969,4.51929316218996
61073,9.0597028952494,7.8570910469969215,6.153476335614418
61074,38.83684201780099,43.64025575086445,8.593050091876494
61075,21.386653413795955,,13.035746739001477
61077,14.940492643284394,17.45584407321501,14.56306112395441
61078,32.482627453861916,37.45467767186528,9.8843117581917
61079,11.5116452915926,11.440349178471674,10.004367179755151
61080,8.069733992505288,3.730304036793824,1.8810785563333665
61081,45.3220822109331,47.532675146609314,1.810900627160396
61084,11.252622372495418,13.581614004797341,10.288121805365277
61085,26.586004209651463,,18.000184281992574
61087,19.28442782706633,48.821472249039225,19.28442782706633
