origin,count within 60,count within 30,minutes
2141,14,2,29.53
2142,17,2,19.93
2143,6,0,35.83
2144,3,2,0.0
2145,4,0,35.08
2148,1,0,33.56
2149,1,1,0.0
2150,4,0,35.06
2152,3,0,58.39
2155,3,0,33.97
2163,18,2,25.59
2169,13,9,0.0
2170,16,3,26.62
2171,16,3,0.0
2176,1,0,56.96
2180,1,1,0.0
2184,12,1,0.0
2186,5,0,37.52
2188,9,2,0.0
2189,4,2,0.0
2190,6,4,0.0
2191,11,0,51.34
2199,24,9,9.4
2203,17,5,8.36
2210,15,3,21.44
2215,30,6,0.0
2301,12,11,0.0
2302,12,1,0.0
2339,1,1,0.0
2351,1,1,0.0
2360,8,8,0.0
2368,1,1,0.0
2370,1,0,51.87
2445,21,3,19.0
2446,27,6,0.0
2451,3,3,0.0
2452,3,0,36.24
2453,3,0,41.86
2457,1,0,45.8
2458,12,3,29.57
2460,3,0,43.15
2462,1,0,52.11
2465,3,0,59.63
2467,6,0,48.1
2472,12,6,0.0
2474,6,1,0.0
2476,4,1,26.73
2478,7,6,0.0
2481,1,1,0.0
2482,1,0,54.11
2532,2,2,0.0
2534,1,1,0.0
2536,1,1,0.0
2540,2,2,0.0
2543,1,0,59.98
2556,1,0,46.43
2559,1,0,55.32
2568,1,1,0.0
2571,2,2,0.0
2601,4,4,0.0
2632,2,2,0.0
2635,3,0,59.26
2647,4,0,48.07
2649,3,3,0.0
2655,2,0,54.44
2672,2,0,58.38
2703,4,4,0.0
2719,7,0,55.16
2720,6,5,0.0
2721,7,2,0.0
2723,7,0,34.25
2724,2,2,0.0
2725,5,0,57.28
2740,8,7,0.0
2744,7,0,43.65
2745,1,0,45.14
2746,8,1,0.0
2747,3,3,0.0
2766,1,1,0.0
2780,4,4,0.0
2816,1,1,0.0
2822,2,2,0.0
2828,1,1,0.0
2832,1,0,50.99
2840,3,1,0.0
2841,3,0,40.05
2842,3,2,0.0
2860,8,3,0.0
2861,6,0,42.86
2863,3,3,27.84
2874,1,1,0.0
2879,2,2,0.0
2886,3,3,0.0
2891,5,4,0.0
2893,1,1,0.0
2895,3,3,0.0
2898,1,1,0.0
2903,15,1,0.0
2904,11,4,0.0
2905,7,0,30.86
2906,17,5,0.0
2907,10,5,0.0
2908,15,1,0.0
2909,11,3,0.0
2910,8,1,0.0
2911,6,1,0.0
2912,18,6,16.86
2914,8,3,0.0
2915,1,1,0.0
2916,3,0,43.56
2919,4,1,0.0
2920,3,2,0.0
3038,1,1,0.0
3051,1,1,0.0
3053,1,1,0.0
3054,2,2,0.0
3060,4,3,0.0
3062,4,1,0.0
3064,3,0,44.33
3079,1,1,0.0
3101,6,2,0.0
3102,4,0,30.67
3103,6,2,0.0
3104,6,2,0.0
3109,2,0,52.51
3222,1,1,0.0
3264,1,1,0.0
3301,6,6,0.0
3431,1,1,0.0
3440,1,1,0.0
3444,1,1,0.0
3570,1,1,0.0
3576,1,1,0.0
3753,1,1,0.0
3766,1,1,0.0
3801,4,4,0.0
3878,4,4,0.0
3894,2,2,0.0
4005,2,2,0.0
4009,1,1,0.0
4011,1,1,0.0
4043,2,2,0.0
4072,2,0,58.93
4073,1,1,0.0
4083,1,1,0.0
4092,1,1,0.0
4101,7,6,0.0
4102,11,1,0.0
4103,5,4,0.0
4105,1,1,0.0
4106,6,0,56.78
4108,6,0,45.8
4109,6,0,40.66
4330,3,3,0.0
4364,1,1,0.0
4401,3,3,0.0
4412,1,1,0.0
4468,1,1,0.0
4496,1,1,0.0
4543,1,1,0.0
4605,1,1,0.0
4631,1,1,0.0
4652,1,1,0.0
4730,1,1,0.0
4736,1,1,0.0
4743,1,1,0.0
4756,1,1,0.0
4769,1,1,0.0
4776,1,1,0.0
4841,1,1,0.0
4856,1,1,0.0
4901,1,1,0.0
4976,1,1,0.0
5001,2,2,0.0
5033,1,1,0.0
5060,1,1,0.0
5089,1,1,0.0
5156,1,1,0.0
5201,1,1,0.0
5301,3,3,0.0
5353,1,1,0.0
5401,5,2,0.0
5403,4,2,0.0
5404,3,1,0.0
5405,5,2,18.73
5439,1,0,31.27
5478,1,1,0.0
5491,1,1,0.0
5641,2,2,0.0
5661,1,1,0.0
5701,3,3,0.0
5773,1,1,0.0
5819,2,2,0.0
5843,1,1,0.0
5855,2,2,0.0
6001,1,1,0.0
6010,4,4,0.0
6024,2,2,0.0
6029,1,1,0.0
6033,1,1,0.0
6037,1,1,0.0
6040,1,1,0.0
6042,1,0,47.07
6051,5,1,0.0
6052,5,2,0.0
6053,5,2,0.0
6062,4,4,0.0
6066,1,1,0.0
6067,1,1,0.0
6069,1,1,0.0
6074,1,1,0.0
6082,2,2,0.0
6103,16,3,28.83
6105,14,4,0.0
6106,8,2,0.0
6110,4,0,52.41
6111,2,2,0.0
6112,12,5,0.0
6114,4,2,0.0
6118,1,1,0.0
6119,6,0,30.81
6120,12,3,0.0
6160,16,6,18.04
6226,5,5,0.0
6239,3,3,0.0
6241,1,1,0.0
6249,3,3,0.0
6260,2,2,0.0
6320,9,9,0.0
6332,1,0,48.69
6340,3,3,0.0
6351,1,1,0.0
6354,1,1,0.0
6357,1,1,0.0
6359,1,1,0.0
6360,8,8,0.0
6374,1,1,0.0
6379,5,1,0.0
6385,9,0,50.66
6401,2,2,0.0
6405,3,3,0.0
6418,2,0,36.86
6422,2,2,0.0
6443,2,2,0.0
6444,1,0,50.01
6450,2,2,0.0
6451,2,0,40.1
6457,7,7,0.0
6460,2,2,0.0
6461,2,0,44.15
6467,1,1,19.25
6473,2,2,0.0
6475,1,1,0.0
6477,1,1,0.0
6479,2,1,0.0
6481,7,0,51.99
6489,2,1,0.0
6492,1,1,0.0
6510,16,11,18.41
6511,13,7,0.0
6513,3,3,0.0
6514,3,3,0.0
6515,9,2,0.0
6516,6,2,0.0
6518,1,1,0.0
6519,13,4,0.0
6604,6,1,0.0
6605,4,1,0.0
6606,4,1,0.0
6607,3,0,31.45
6608,5,2,0.0
6610,4,2,0.0
6614,2,1,0.0
6615,2,0,58.48
6702,8,3,0.0
6704,7,3,0.0
6705,3,3,0.0
6706,7,1,0.0
6708,8,3,0.0
6710,8,4,0.0
6716,1,1,0.0
6757,1,1,0.0
6776,1,1,0.0
6790,7,7,0.0
6801,1,1,0.0
6804,1,1,0.0
6807,3,0,57.8
6810,7,6,0.0
6811,7,1,0.0
6824,1,0,59.85
6825,4,1,0.0
6830,4,3,0.0
6831,4,1,0.0
6840,1,1,0.0
6850,2,1,0.0
6851,1,0,42.47
6853,1,0,57.73
6854,2,1,0.0
6855,2,0,38.32
6856,2,2,25.88
6870,3,0,50.75
6880,3,3,0.0
6897,2,2,0.0
6901,4,3,0.0
6902,4,3,0.0
6905,4,1,0.0
6906,4,2,29.5
6907,1,0,42.82
7001,2,1,0.0
7002,1,0,59.73
7003,2,0,44.96
7006,1,0,51.33
7009,2,0,47.2
7010,1,1,22.38
7011,6,0,31.76
7012,1,1,0.0
7013,2,0,39.88
7014,1,0,41.77
7016,2,0,53.21
7017,5,3,25.29
7018,6,2,0.0
7020,1,1,0.0
7021,1,0,43.37
7022,1,0,32.14
7023,2,2,15.88
7024,3,0,50.83
7027,2,0,56.86
7028,2,0,53.14
7029,11,2,25.28
7030,18,0,40.76
7031,4,0,42.79
7032,8,2,0.0
7033,3,0,47.62
7034,1,0,54.69
7036,2,1,0.0
7040,4,0,35.58
7041,4,0,48.71
7042,1,0,41.84
7044,1,1,0.0
7047,4,0,55.21
7050,3,2,27.66
7052,1,1,0.0
7054,1,1,0.0
7055,1,0,45.46
7058,1,1,0.0
7060,1,0,57.73
7062,2,0,42.03
7063,1,0,53.84
7064,1,0,52.24
7065,4,0,45.37
7066,2,2,0.0
7067,1,0,56.86
7076,2,2,0.0
7077,8,0,33.49
7079,3,0,45.7
7080,1,1,0.0
7081,2,1,0.0
7083,5,3,0.0
7086,16,0,40.91
7087,15,0,46.19
7088,5,0,41.28
7090,2,0,49.88
7092,1,0,58.35
7093,13,0,43.75
7094,2,2,0.0
7095,9,1,0.0
7102,11,8,0.0
7103,12,8,0.0
7104,13,0,32.68
7105,10,6,28.63
7106,5,3,27.18
7107,11,1,0.0
7108,10,2,24.56
7109,2,2,0.0
7110,3,0,39.61
7111,8,1,0.0
7112,9,0,34.48
7114,9,0,35.66
7201,4,2,23.84
7202,5,2,0.0
7203,3,1,29.4
7204,6,0,46.33
7205,5,0,41.21
7206,4,2,0.0
7208,7,2,0.0
7302,29,3,0.0
7304,7,6,0.0
7305,7,4,0.0
7306,7,6,0.0
7307,7,0,31.83
7310,28,1,19.73
7311,36,1,13.87
7407,9,0,42.67
7410,8,6,0.0
7420,1,1,0.0
7423,1,0,32.78
7424,1,1,0.0
7432,2,0,34.88
7442,1,0,46.55
7450,1,1,0.0
7452,7,0,33.3
7463,1,0,50.24
7465,1,0,56.5
7481,1,1,0.0
7501,5,5,0.0
7502,6,0,35.28
7503,5,3,0.0
7504,11,4,0.0
7505,5,2,8.22
7508,2,0,51.3
7512,3,0,46.58
7513,5,5,14.22
7514,11,2,19.76
7522,5,2,25.05
7524,11,0,32.91
7601,2,2,0.0
7603,2,0,33.39
7604,2,0,47.39
7605,1,0,49.63
7606,2,0,42.85
7607,2,2,27.2
7608,2,0,50.5
7621,1,0,53.81
7631,1,1,0.0
7632,1,0,30.87
7644,2,0,55.53
7649,6,0,49.1
7650,1,0,56.62
7652,6,6,0.0
7657,1,0,44.17
7660,2,0,59.02
7661,6,0,57.73
7662,2,0,40.89
7663,6,0,59.55
7666,3,0,46.11
7670,1,0,43.43
7701,7,5,0.0
7702,13,1,0.0
7703,8,3,0.0
7704,6,1,0.0
7711,2,0,37.68
7712,2,2,0.0
7721,5,0,43.18
7722,1,1,0.0
7723,2,0,57.93
7724,8,4,0.0
7726,1,1,0.0
7728,9,9,0.0
7730,2,1,0.0
7731,2,2,0.0
7733,1,0,57.64
7734,3,3,0.0
7735,2,1,0.0
7738,2,2,0.0
7739,10,0,37.26
7740,1,1,0.0
7746,5,5,0.0
7747,4,4,0.0
7750,1,0,57.17
7751,1,1,0.0
7753,6,6,0.0
7755,2,0,55.66
7756,2,0,54.76
7757,4,0,37.54
7758,3,0,40.09
7760,1,0,48.62
7764,4,0,33.84
7801,2,2,0.0
7803,2,0,52.97
7847,1,0,45.77
7848,1,1,0.0
7852,1,1,0.0
7857,1,0,38.13
7860,1,1,0.0
7866,1,1,0.0
7869,1,1,0.0
7871,1,1,0.0
7874,1,1,0.0
7876,1,0,57.77
7885,2,0,59.71
7901,2,1,0.0
7928,1,0,59.78
7932,3,3,0.0
7940,3,0,42.5
7960,3,3,0.0
7974,1,0,54.64
8002,4,1,0.0
8003,7,7,0.0
8005,1,1,0.0
8007,3,0,44.06
8008,1,1,0.0
8009,3,3,0.0
8012,4,4,0.0
8021,4,3,0.0
8026,6,5,24.71
8030,4,2,0.0
8031,4,0,43.63
8033,4,1,0.0
8034,3,1,0.0
8035,3,2,21.57
8037,4,4,0.0
8043,5,5,0.0
8045,2,0,47.14
8048,2,0,59.23
8049,1,0,44.84
8050,1,1,0.0
8051,1,0,53.16
8052,2,1,0.0
8053,2,2,0.0
8054,1,1,0.0
8055,2,2,0.0
8057,1,1,0.0
8059,4,0,31.72
8060,2,2,0.0
8062,1,1,0.0
8070,1,1,0.0
8071,2,0,51.53
8079,1,1,0.0
8080,2,2,0.0
8081,2,2,0.0
8083,1,1,25.25
8084,4,1,0.0
8090,1,1,28.14
8091,3,0,46.48
8093,1,0,52.95
8094,1,1,0.0
8096,2,1,0.0
8097,2,1,0.0
8102,8,3,0.0
8103,3,3,0.0
8104,5,0,32.7
8105,4,0,37.19
8106,5,2,0.0
8107,6,0,41.16
8108,4,0,43.92
8109,2,1,0.0
8110,1,1,25.1
8201,3,0,56.89
8205,2,2,0.0
8210,3,3,0.0
8215,3,3,0.0
8221,2,0,43.17
8225,4,1,0.0
8232,4,3,0.0
8234,3,3,0.0
8242,2,2,0.0
8244,1,1,0.0
8251,1,1,0.0
8270,1,1,0.0
8302,2,2,0.0
8312,2,2,0.0
8322,1,1,0.0
8330,2,2,0.0
8332,2,2,0.0
8360,2,2,0.0
8361,1,1,0.0
8401,8,7,0.0
8402,1,0,43.24
8406,8,1,0.0
8502,1,1,0.0
8527,2,2,0.0
8528,3,0,51.74
8533,1,1,0.0
8540,3,3,0.0
8542,3,3,17.25
8550,2,2,0.0
8558,1,1,0.0
8608,8,4,0.0
8609,9,4,0.0
8610,3,0,55.15
8611,4,4,23.66
8618,8,3,0.0
8619,5,1,0.0
8629,6,3,14.27
8638,8,1,0.0
8648,1,1,0.0
8690,2,1,0.0
8691,1,0,46.23
8701,4,4,0.0
8721,1,1,0.0
8723,6,6,0.0
8732,7,0,59.75
8753,7,7,0.0
8805,3,0,30.4
8807,1,0,58.58
8810,3,1,0.0
8812,2,0,50.46
8816,1,1,0.0
8817,3,3,0.0
8822,6,6,0.0
8826,1,1,0.0
8830,2,0,53.82
8832,7,0,40.65
8840,3,0,59.25
8844,1,1,0.0
8846,3,2,0.0
8850,1,0,59.82
8852,3,2,0.0
8857,2,2,0.0
8859,3,0,35.72
8861,8,7,0.0
8863,8,0,41.93
8865,1,1,0.0
8869,1,0,39.21
8873,1,1,0.0
8876,1,1,0.0
8879,3,3,0.0
8880,3,1,0.0
8882,1,0,43.88
8884,1,0,57.61
8901,5,5,0.0
8902,1,1,0.0
8904,8,0,31.14
10001,59,40,0.0
10002,47,18,0.0
10003,63,37,0.0
10004,47,2,23.23
10005,52,2,21.57
10006,51,2,20.84
10007,57,4,9.3
10009,51,20,0.0
10010,63,38,0.0
10011,52,28,0.0
10012,51,27,11.79
10013,51,16,0.0
10014,49,25,13.2
10016,72,35,0.0
10017,63,24,0.0
10018,61,30,0.0
10019,60,17,0.0
10020,58,26,14.89
10021,51,14,0.0
10022,61,24,0.0
10023,50,12,16.44
10024,44,7,0.0
10025,36,7,0.0
10026,35,19,0.0
10027,34,20,0.0
10028,70,15,0.0
10029,54,15,0.0
10030,37,9,0.0
10031,35,8,0.0
10032,20,3,0.0
10033,19,4,14.02
10034,8,1,18.47
10035,49,14,0.0
10036,65,15,0.0
10037,39,19,0.0
10038,58,4,16.61
10039,39,11,14.05
10040,15,1,0.0
10044,18,2,27.29
10065,66,14,0.0
10069,38,8,22.03
10075,53,13,0.0
10103,61,22,12.59
10110,62,29,13.69
10111,58,22,15.44
10112,58,26,14.7
10115,26,7,14.33
10119,63,28,6.14
10128,71,9,0.0
10152,61,25,9.4
10153,63,16,14.21
10154,59,25,10.67
10162,68,12,8.32
10165,65,30,10.6
10167,63,26,6.1
10168,65,30,8.82
10169,61,26,7.72
10170,63,30,7.59
10171,59,29,8.55
10172,63,26,7.06
10173,63,29,11.64
10174,65,26,5.91
10177,61,26,8.79
10199,62,28,4.41
10271,51,4,17.02
10278,58,16,6.93
10279,57,4,11.82
10280,45,2,22.15
10282,60,3,17.61
10301,9,4,0.0
10302,10,2,0.0
10303,6,2,27.38
10304,9,5,0.0
10305,5,5,0.0
10306,1,0,51.41
10308,2,1,0.0
10309,4,3,0.0
10310,9,6,23.73
10311,4,0,58.47
10312,5,1,0.0
10314,6,4,0.0
10451,38,16,0.0
10452,40,9,0.0
10453,21,4,0.0
10454,35,15,0.0
10455,35,13,0.0
10456,38,14,0.0
10457,23,10,0.0
10458,20,3,0.0
10459,25,13,0.0
10460,29,5,0.0
10461,13,7,0.0
10462,18,2,26.37
10463,8,0,33.55
10465,7,0,40.66
10466,7,1,19.34
10467,15,4,0.0
10468,16,3,16.47
10469,14,4,0.0
10470,7,1,0.0
10471,1,1,0.0
10472,27,4,0.0
10473,18,1,22.5
10474,18,6,0.0
10475,14,0,31.53
10509,1,1,0.0
10511,2,1,23.69
10512,5,5,0.0
10514,1,1,0.0
10523,2,2,29.93
10524,1,1,0.0
10527,2,0,50.53
10528,4,0,38.41
10530,3,2,27.11
10532,2,2,0.0
10535,1,1,0.0
10538,2,0,47.26
10541,2,2,0.0
10543,4,0,59.45
10546,1,0,59.26
10548,1,1,0.0
10549,2,2,0.0
10550,5,2,0.0
10552,6,2,27.41
10553,5,2,18.27
10566,1,1,0.0
10567,1,0,38.36
10570,3,0,56.56
10573,5,1,0.0
10577,1,0,57.23
10580,5,4,0.0
10583,1,0,58.18
10588,1,0,33.04
10591,1,1,0.0
10594,2,0,45.38
10595,2,0,35.64
10596,1,0,31.62
10598,2,2,0.0
10601,3,1,0.0
10603,3,0,32.94
10604,1,1,26.05
10605,1,0,32.44
10606,3,1,21.73
10607,3,2,0.0
10701,2,2,0.0
10703,2,2,0.0
10704,4,0,31.67
10705,4,1,26.9
10707,1,1,0.0
10708,4,0,35.53
10709,1,1,16.87
10710,1,0,44.27
10801,4,2,0.0
10803,5,0,33.7
10804,3,0,51.91
10805,2,2,25.73
10913,4,4,0.0
10920,3,0,46.0
10924,1,1,0.0
10926,1,0,54.51
10940,5,5,0.0
10950,1,1,0.0
10952,1,0,43.47
10954,2,0,48.58
10960,5,2,0.0
10962,4,0,40.58
10976,4,0,57.44
10977,1,1,0.0
10983,4,0,55.64
10989,6,3,0.0
10994,4,1,0.0
11001,8,0,32.29
11003,3,0,37.06
11004,5,2,0.0
11005,5,0,33.04
11010,6,1,0.0
11020,4,0,33.13
11021,2,2,0.0
11023,2,2,23.11
11024,2,0,44.98
11030,2,0,48.9
11040,6,1,0.0
11042,5,2,21.7
11050,1,1,0.0
11096,2,0,30.71
11101,31,2,20.02
11102,54,2,15.93
11103,22,3,22.05
11104,15,1,18.04
11105,13,0,30.41
11106,29,2,0.0
11109,55,6,28.13
11201,31,11,0.0
11203,9,4,0.0
11204,5,1,0.0
11205,18,10,0.0
11206,18,3,22.94
11207,9,5,0.0
11208,6,5,0.0
11209,3,0,32.38
11210,7,1,0.0
11211,32,1,27.02
11212,15,2,25.51
11213,15,4,0.0
11214,6,2,27.98
11215,15,3,26.42
11216,20,3,0.0
11217,19,10,0.0
11218,7,0,37.76
11219,4,1,27.3
11220,3,1,28.4
11221,11,3,0.0
11222,20,0,48.76
11223,8,1,0.0
11224,6,2,0.0
11225,13,3,27.19
11226,11,5,27.71
11228,3,1,28.76
11229,7,1,0.0
11230,7,2,26.21
11231,12,8,0.0
11232,4,1,0.0
11233,15,4,0.0
11234,6,1,29.07
11235,7,3,0.0
11236,8,0,43.91
11237,9,2,17.81
11238,17,5,17.65
11239,5,0,34.3
11354,1,0,55.27
11355,3,0,47.92
11358,2,0,48.24
11361,2,0,59.45
11362,6,0,37.05
11363,4,0,33.28
11364,4,0,32.21
11365,4,2,13.98
11366,9,4,0.0
11367,8,2,27.64
11368,9,8,0.0
11369,9,2,23.08
11370,11,0,30.11
11371,9,0,35.12
11372,11,9,0.0
11373,9,8,0.0
11374,12,6,29.77
11375,11,0,31.21
11377,11,2,0.0
11378,11,0,33.78
11379,9,0,40.65
11385,8,0,39.42
11411,4,0,47.82
11412,5,0,47.99
11413,3,0,56.35
11414,3,0,44.36
11415,9,4,0.0
11416,9,3,28.48
11417,9,0,31.71
11418,6,4,0.0
11419,10,3,21.35
11420,5,1,22.63
11421,9,1,28.75
11422,2,0,44.11
11423,7,0,30.88
11424,8,4,15.28
11425,2,1,0.0
11426,5,4,25.51
11427,8,2,0.0
11428,4,2,12.54
11429,2,0,31.68
11430,1,0,36.91
11432,10,5,0.0
11433,9,2,25.1
11434,4,1,28.91
11435,9,6,0.0
11436,4,1,0.0
11451,9,3,17.59
11501,4,1,0.0
11507,1,0,35.71
11510,6,0,31.04
11514,1,0,40.54
11516,3,0,45.42
11518,3,0,36.85
11520,4,4,0.0
11530,9,2,0.0
11542,1,1,0.0
11549,3,3,29.21
11550,6,3,0.0
11552,9,1,0.0
11553,6,0,34.84
11554,3,3,0.0
11556,6,0,39.09
11557,1,1,0.0
11558,2,2,27.81
11559,3,0,37.76
11560,1,0,52.28
11561,2,2,0.0
11563,5,0,43.43
11565,6,0,39.18
11566,4,0,46.22
11570,3,2,0.0
11572,2,0,44.51
11575,7,0,39.79
11577,1,0,57.85
11579,1,0,41.01
11580,3,2,0.0
11581,3,0,32.54
11590,2,0,54.75
11596,2,1,18.43
11598,1,1,26.39
11691,2,2,0.0
11692,2,0,40.59
11701,5,5,0.0
11703,2,1,0.0
11704,1,0,56.98
11706,2,2,0.0
11713,1,1,0.0
11714,3,1,0.0
11715,3,0,58.26
11716,2,2,0.0
11717,4,4,0.0
11718,2,0,39.16
11719,1,0,40.16
11722,6,0,49.97
11724,1,0,52.58
11725,1,1,0.0
11726,5,0,31.9
11729,3,1,0.0
11733,3,0,58.8
11735,1,0,54.07
11738,2,2,0.0
11740,1,0,56.96
11742,2,0,43.41
11743,1,1,0.0
11751,2,0,59.38
11756,6,0,47.18
11757,5,0,51.31
11758,2,2,0.0
11762,7,2,26.99
11763,2,2,0.0
11769,2,0,50.57
11772,3,3,0.0
11776,3,0,51.49
11777,3,3,0.0
11782,2,0,52.5
11783,2,0,34.67
11784,2,0,50.13
11787,4,2,0.0
11788,4,2,0.0
11791,2,2,0.0
11793,2,0,58.21
11796,2,0,59.17
11797,2,0,40.09
11798,2,1,0.0
11801,3,2,0.0
11804,1,0,59.6
11901,6,6,0.0
11931,6,0,53.53
11934,3,1,0.0
11937,3,3,0.0
11939,2,0,45.76
11940,1,0,50.47
11944,2,2,0.0
11946,4,4,0.0
11950,4,2,0.0
11951,1,0,59.53
11955,3,0,30.35
11959,2,0,47.56
11962,1,1,26.8
11965,2,0,51.06
11967,3,1,0.0
11968,1,1,0.0
11975,1,1,0.0
11977,2,0,36.52
11978,2,2,0.0
12010,3,3,0.0
12065,1,1,0.0
12078,1,1,0.0
12144,3,0,59.44
12157,1,1,0.0
12180,4,4,0.0
12183,4,0,48.32
12189,4,0,55.0
12202,6,3,0.0
12203,4,1,0.0
12204,1,1,0.0
12206,7,1,0.0
12207,7,3,27.83
12208,7,2,0.0
12209,6,3,28.65
12210,7,1,22.75
12211,1,0,54.93
12222,1,1,21.0
12302,2,2,0.0
12303,3,1,0.0
12304,5,0,42.28
12305,4,4,0.0
12306,2,0,58.57
12307,5,4,0.0
12308,4,2,24.38
12401,4,4,0.0
12414,1,1,0.0
12428,5,5,0.0
12443,1,1,0.0
12446,1,1,0.0
12455,1,1,0.0
12528,2,2,0.0
12534,2,2,0.0
12550,9,9,0.0
12569,1,1,0.0
12572,5,5,0.0
12586,1,1,0.0
12590,1,1,0.0
12601,3,2,0.0
12603,3,1,0.0
12604,3,1,29.02
12701,8,8,0.0
12719,1,1,0.0
12771,3,3,0.0
12801,2,2,0.0
12803,2,0,41.13
12804,2,0,48.98
12866,2,2,0.0
12901,4,4,0.0
12903,4,0,38.0
12953,1,1,0.0
12983,2,2,0.0
12985,1,1,0.0
13021,3,3,0.0
13024,3,3,20.62
13045,2,2,0.0
13069,1,1,0.0
13088,3,3,0.0
13126,1,1,0.0
13142,1,1,0.0
13159,3,3,0.0
13165,1,1,0.0
13202,14,5,0.0
13203,14,5,0.0
13204,11,1,0.0
13205,8,0,46.72
13206,8,0,32.26
13207,9,0,42.44
13208,12,5,24.58
13210,13,3,0.0
13211,1,1,0.0
13212,1,0,50.97
13214,3,0,55.3
13224,13,0,30.83
13290,12,0,48.58
13319,1,0,58.72
13350,2,2,0.0
13413,1,1,0.0
13421,1,1,0.0
13440,1,1,0.0
13441,1,0,51.42
13501,8,1,0.0
13502,8,7,0.0
13601,4,4,0.0
13617,3,3,0.0
13637,1,1,0.0
13642,1,1,0.0
13655,2,2,0.0
13662,1,1,0.0
13669,2,2,0.0
13676,3,3,0.0
13760,1,1,0.0
13775,1,1,0.0
13782,1,1,0.0
13790,1,0,46.35
13815,1,1,0.0
13820,1,1,0.0
13827,1,1,0.0
13901,3,3,0.0
13905,1,1,0.0
14011,1,1,0.0
14020,3,3,0.0
14043,2,2,0.0
14047,3,3,0.0
14048,3,3,0.0
14051,1,1,0.0
14081,1,1,0.0
14086,2,0,45.9
14094,5,5,0.0
14112,3,0,51.95
14127,5,5,0.0
14132,2,2,0.0
14141,1,1,0.0
14150,2,1,0.0
14201,13,7,0.0
14202,13,7,15.1
14203,13,7,0.0
14204,16,3,21.35
14206,6,0,43.36
14207,4,0,50.52
14208,21,3,20.66
14209,14,6,0.0
14210,6,2,0.0
14211,11,4,24.85
14212,9,4,0.0
14213,13,6,0.0
14214,8,1,0.0
14215,9,3,0.0
14216,2,0,30.03
14217,2,1,0.0
14220,2,2,29.62
14222,13,6,14.13
14223,4,0,33.14
14224,2,2,0.0
14225,1,1,0.0
14226,5,1,0.0
14227,1,1,0.0
14301,5,5,0.0
14302,5,5,10.88
14303,5,5,15.23
14304,1,1,0.0
14305,5,0,33.64
14411,1,1,0.0
14424,1,1,0.0
