COUNTYFP,cntT,cntTimeDrive,avTimeDrive,pctTimeDrive
19059,5,0.0,54.17,0.0
19061,26,24.0,10.38,0.92
19063,4,0.0,79.0,0.0
19065,7,0.0,65.67,0.0
19067,5,1.0,34.56,0.2
19069,3,0.0,44.78,0.0
19071,3,0.0,48.59,0.0
19073,4,0.0,55.27,0.0
19075,4,1.0,35.55,0.25
19077,3,0.0,70.78,0.0
19079,5,0.0,35.95,0.0
19081,4,0.0,46.97,0.0
19083,6,0.0,61.33,0.0
19085,5,1.0,49.65,0.2
19087,5,1.0,31.08,0.2
19089,3,0.0,84.96,0.0
19091,4,2.0,35.88,0.5
19093,3,0.0,53.07,0.0
19095,4,0.0,48.06,0.0
19097,6,0.0,41.0,0.0
19099,9,0.0,38.71,0.0
19101,4,4.0,4.54,1.0
19103,24,24.0,11.67,1.0
19105,5,4.0,17.34,0.8
19107,4,3.0,14.1,0.75
19109,6,0.0,73.81,0.0
19111,11,9.0,18.07,0.82
19113,45,44.0,10.13,0.98
19115,3,2.0,16.97,0.67
19117,4,4.0,7.41,1.0
19119,3,0.0,45.62,0.0
19121,3,0.0,46.53,0.0
19123,7,6.0,11.01,0.86
19125,8,2.0,34.56,0.25
19127,10,10.0,11.9,1.0
19129,5,3.0,26.94,0.6
19131,3,0.0,54.63,0.0
19133,4,0.0,58.67,0.0
19135,3,3.0,8.68,1.0
19137,4,0.0,69.33,0.0
19139,10,10.0,10.99,1.0
19141,4,0.0,52.21,0.0
19143,2,1.0,33.3,0.5
19145,6,0.0,59.53,0.0
19147,4,0.0,83.72,0.0
19149,6,2.0,36.16,0.33
19151,3,0.0,59.13,0.0
19153,98,98.0,7.76,1.0
19155,30,27.0,12.42,0.9
19157,5,0.0,51.57,0.0
19159,2,2.0,11.92,1.0
19161,4,1.0,43.32,0.25
19163,47,46.0,8.27,0.98
19165,4,0.0,65.33,0.0
19167,7,7.0,19.42,1.0
19169,20,18.0,15.12,0.9
19171,6,2.0,34.06,0.33
19173,3,0.0,51.6,0.0
19175,4,0.0,49.67,0.0
19177,2,1.0,35.62,0.5
19179,11,11.0,6.75,1.0
19181,12,10.0,23.21,0.83
19183,5,3.0,29.89,0.6
19185,3,3.0,13.84,1.0
19187,12,11.0,8.97,0.92
19189,3,0.0,58.68,0.0
19191,5,0.0,91.53,0.0
19193,26,23.0,15.86,0.88
19195,3,1.0,31.39,0.33
19197,5,0.0,56.79,0.0
20001,5,5.0,12.89,1.0
20003,2,0.0,37.77,0.0
20005,4,4.0,0.72,1.0
20007,2,0.0,70.91,0.0
20009,8,8.0,10.96,1.0
20011,5,3.0,17.63,0.6
20013,3,3.0,17.21,1.0
20015,13,7.0,31.35,0.54
20017,1,0.0,43.09,0.0
20019,1,1.0,28.63,1.0
20021,6,6.0,7.56,1.0
20023,1,0.0,132.1,0.0
20025,1,0.0,84.65,0.0
20027,2,0.0,49.42,0.0
20029,4,0.0,74.04,0.0
20031,3,0.0,50.89,0.0
20033,1,0.0,100.01,0.0
20035,11,11.0,14.21,1.0
20037,11,11.0,2.99,1.0
20039,2,0.0,59.78,0.0
20041,6,1.0,35.73,0.17
20043,3,3.0,4.88,1.0
20045,22,22.0,9.03,1.0
20047,2,0.0,39.24,0.0
20049,1,0.0,60.62,0.0
20051,6,6.0,12.0,1.0
20053,2,0.0,59.91,0.0
20055,12,12.0,2.76,1.0
20057,7,6.0,13.71,0.86
20059,5,5.0,8.6,1.0
20061,8,8.0,5.7,1.0
20063,2,0.0,57.33,0.0
20065,2,0.0,42.82,0.0
20067,2,2.0,3.3,1.0
20069,2,0.0,35.77,0.0
20071,1,0.0,103.16,0.0
20073,3,2.0,23.13,0.67
20075,1,1.0,26.25,1.0
20077,3,0.0,71.94,0.0
20079,6,6.0,4.29,1.0
20081,1,0.0,48.68,0.0
20083,1,0.0,45.18,0.0
20085,3,0.0,46.28,0.0
20087,4,0.0,31.36,0.0
20089,2,0.0,144.99,0.0
20091,130,130.0,9.8,1.0
20093,1,0.0,31.13,0.0
20095,3,0.0,67.34,0.0
20097,1,0.0,69.51,0.0
20099,8,7.0,10.28,0.88
20101,1,0.0,86.3,0.0
20103,16,6.0,33.2,0.38
20105,1,0.0,61.49,0.0
20107,2,1.0,20.28,0.5
20109,1,0.0,64.87,0.0
20111,8,8.0,9.65,1.0
20113,7,7.0,14.65,1.0
20115,4,1.0,42.56,0.25
20117,4,0.0,69.87,0.0
20119,2,0.0,55.68,0.0
20121,8,8.0,18.86,1.0
20123,2,0.0,96.4,0.0
20125,13,13.0,7.34,1.0
20127,2,0.0,60.76,0.0
20129,1,0.0,71.25,0.0
20131,3,0.0,54.87,0.0
20133,5,4.0,8.44,0.8
20135,2,0.0,81.19,0.0
20137,1,0.0,74.94,0.0
20139,5,0.0,40.92,0.0
20141,1,0.0,101.32,0.0
20143,2,0.0,39.28,0.0
20145,2,2.0,14.58,1.0
20147,3,0.0,94.93,0.0
20149,4,2.0,36.91,0.5
20151,3,0.0,58.83,0.0
20153,1,0.0,87.95,0.0
20155,17,14.0,13.9,0.82
20157,3,,,
20159,3,0.0,48.26,0.0
20161,14,13.0,10.42,0.93
20163,2,0.0,46.94,0.0
20165,2,0.0,43.41,0.0
20167,2,0.0,49.62,0.0
20169,12,12.0,8.01,1.0
20171,1,0.0,56.95,0.0
20173,124,122.0,7.72,0.98
20175,5,4.0,11.0,0.8
20177,43,43.0,8.84,1.0
20179,2,2.0,0.0,1.0
20181,2,0.0,86.46,0.0
20183,2,,,
20185,2,1.0,17.93,0.5
20187,1,0.0,30.66,0.0
20189,2,0.0,49.54,0.0
20191,6,0.0,38.11,0.0
20193,2,0.0,48.49,0.0
20195,1,0.0,43.02,0.0
20197,2,0.0,45.5,0.0
20199,1,0.0,112.44,0.0
20201,2,0.0,82.24,0.0
20203,1,0.0,87.87,0.0
20205,4,2.0,31.84,0.5
20207,2,2.0,27.86,1.0
20209,70,70.0,7.26,1.0
21001,7,7.0,12.83,1.0
21003,6,3.0,31.9,0.5
21005,5,5.0,7.81,1.0
21007,3,3.0,9.68,1.0
21009,10,10.0,3.48,1.0
21011,3,3.0,13.14,1.0
21013,9,9.0,2.17,1.0
21015,22,21.0,12.86,0.95
21017,6,5.0,22.82,0.83
21019,13,13.0,12.07,1.0
21021,7,7.0,5.91,1.0
21023,3,3.0,13.26,1.0
21025,7,5.0,22.71,0.71
21027,6,0.0,45.8,0.0
21029,18,17.0,23.09,0.94
21031,5,0.0,42.4,0.0
21033,3,3.0,8.26,1.0
21035,9,9.0,10.13,1.0
21037,25,24.0,9.88,0.96
21039,3,3.0,10.74,1.0
21041,3,3.0,11.74,1.0
21043,7,6.0,16.45,0.86
21045,5,5.0,8.2,1.0
21047,19,19.0,10.97,1.0
21049,10,10.0,10.28,1.0
21051,6,6.0,4.99,1.0
21053,3,3.0,2.81,1.0
21055,4,2.0,30.31,0.5
21057,2,2.0,9.49,1.0
21059,23,23.0,10.03,1.0
21061,4,4.0,11.25,1.0
21063,2,0.0,38.74,0.0
21065,4,4.0,12.88,1.0
21067,82,82.0,5.49,1.0
21069,4,4.0,13.93,1.0
21071,10,10.0,12.46,1.0
21073,11,11.0,6.35,1.0
21075,2,0.0,30.66,0.0
21077,2,2.0,12.26,1.0
21079,4,4.0,5.24,1.0
21081,4,3.0,18.64,0.75
21083,9,9.0,13.94,1.0
21085,7,0.0,40.08,0.0
21087,4,4.0,14.0,1.0
21089,9,8.0,13.35,0.89
21091,3,1.0,33.36,0.33
21093,22,22.0,4.0,1.0
21095,11,11.0,4.21,1.0
21097,5,5.0,11.9,1.0
21099,5,5.0,14.12,1.0
21101,11,11.0,8.36,1.0
21103,5,5.0,13.56,1.0
21105,1,1.0,26.9,1.0
21107,12,11.0,18.06,0.92
21109,3,3.0,14.89,1.0
21111,191,191.0,10.01,1.0
21113,9,9.0,6.02,1.0
21115,6,6.0,13.59,1.0
21117,41,41.0,5.97,1.0
21119,5,4.0,20.07,0.8
21121,8,8.0,3.01,1.0
21123,4,4.0,9.95,1.0
21125,13,13.0,14.24,1.0
21127,5,4.0,20.38,0.8
21129,3,3.0,10.25,1.0
21131,3,3.0,0.0,1.0
21133,7,7.0,2.41,1.0
21135,4,3.0,12.37,0.75
21137,6,6.0,1.35,1.0
21139,2,1.0,29.68,0.5
21141,6,6.0,14.07,1.0
21143,3,1.0,31.1,0.33
21145,17,17.0,7.72,1.0
21147,4,3.0,7.7,0.75
21149,3,3.0,16.01,1.0
21151,19,19.0,7.86,1.0
21153,4,2.0,23.77,0.5
21155,6,6.0,6.08,1.0
21157,6,4.0,27.29,0.67
21159,3,2.0,16.56,0.67
21161,5,5.0,12.42,1.0
21163,8,7.0,19.23,0.88
21165,2,0.0,41.72,0.0
21167,5,5.0,17.03,1.0
21169,3,2.0,24.97,0.67
21171,4,4.0,8.63,1.0
21173,6,6.0,2.16,1.0
21175,5,5.0,17.41,1.0
21177,9,8.0,15.09,0.89
21179,9,9.0,13.28,1.0
21181,2,2.0,8.36,1.0
21183,7,3.0,34.94,0.43
21185,14,10.0,29.51,0.71
21187,3,3.0,17.08,1.0
21189,2,2.0,8.22,1.0
21191,3,1.0,35.6,0.33
21193,8,8.0,7.04,1.0
21195,19,17.0,16.82,0.89
21197,2,2.0,0.0,1.0
21199,14,14.0,11.82,1.0
21201,1,0.0,31.29,0.0
21203,4,4.0,12.98,1.0
21205,4,1.0,33.46,0.25
21207,5,5.0,3.39,1.0
21209,14,12.0,23.12,0.86
21211,9,9.0,11.83,1.0
21213,4,0.0,34.91,0.0
21215,4,4.0,10.35,1.0
21217,5,5.0,18.74,1.0
21219,4,3.0,19.25,0.75
21221,5,1.0,35.92,0.2
21223,2,1.0,29.68,0.5
21225,4,4.0,10.14,1.0
21227,24,23.0,14.47,0.96
21229,3,3.0,7.2,1.0
21231,5,5.0,10.32,1.0
21233,4,3.0,13.35,0.75
21235,8,7.0,8.44,0.88
21237,2,2.0,5.58,1.0
21239,8,8.0,11.1,1.0
22001,12,10.0,17.33,0.83
22003,5,4.0,12.62,0.8
22005,14,13.0,22.28,0.93
22007,6,6.0,17.14,1.0
22009,9,8.0,17.2,0.89
22011,7,2.0,29.87,0.29
22013,5,4.0,21.71,0.8
22015,22,20.0,13.83,0.91
22017,64,64.0,7.76,1.0
22019,44,41.0,15.01,0.93
22021,3,0.0,45.62,0.0
22023,3,0.0,60.57,0.0
22025,3,3.0,3.79,1.0
22027,5,3.0,24.08,0.6
22029,5,4.0,13.27,0.8
22031,7,6.0,12.81,0.86
22033,92,92.0,6.89,1.0
22035,3,0.0,35.91,0.0
22037,5,5.0,10.56,1.0
22039,8,6.0,16.92,0.75
22041,6,5.0,21.03,0.83
22043,5,5.0,3.8,1.0
22045,16,15.0,11.49,0.94
22047,7,7.0,2.78,1.0
22049,5,4.0,15.84,0.8
22051,127,126.0,4.64,0.99
22053,7,4.0,30.56,0.57
22055,43,43.0,10.18,1.0
22057,24,22.0,17.0,0.92
22059,3,0.0,43.66,0.0
22061,10,10.0,7.83,1.0
22063,17,15.0,11.27,0.88
22065,5,5.0,9.73,1.0
22067,8,8.0,6.77,1.0
22069,9,8.0,13.75,0.89
22071,177,177.0,2.68,1.0
22073,40,39.0,8.32,0.98
22075,9,5.0,26.66,0.56
22077,6,6.0,3.86,1.0
22079,33,31.0,8.4,0.94
22081,2,0.0,41.11,0.0
22083,6,5.0,16.84,0.83
22085,7,4.0,22.58,0.57
22087,18,17.0,8.93,0.94
22089,13,13.0,8.03,1.0
22091,2,2.0,0.0,1.0
22093,7,6.0,16.29,0.86
22095,11,11.0,7.28,1.0
22097,19,18.0,14.16,0.95
22099,11,10.0,16.13,0.91
22101,17,16.0,9.25,0.94
22103,43,42.0,12.44,0.98
22105,20,20.0,6.14,1.0
22107,3,1.0,25.7,0.33
22109,22,19.0,12.78,0.86
22111,6,5.0,13.61,0.83
22113,13,10.0,19.76,0.77
22115,12,10.0,17.79,0.83
22117,11,8.0,19.23,0.73
22119,11,8.0,18.57,0.73
22121,5,5.0,4.37,1.0
22123,3,1.0,31.43,0.33
22125,3,1.0,41.35,0.33
22127,4,4.0,10.48,1.0
23001,28,28.0,5.05,1.0
23003,24,22.0,8.32,0.92
23005,67,58.0,14.04,0.87
23007,9,6.0,20.01,0.67
23009,18,8.0,30.46,0.44
23011,31,31.0,15.7,1.0
23013,11,2.0,34.62,0.18
23015,10,2.0,37.78,0.2
23017,17,10.0,29.86,0.59
23019,46,42.0,10.53,0.91
23021,8,4.0,34.01,0.5
23023,9,4.0,34.22,0.44
23025,17,14.0,20.62,0.82
23027,8,8.0,16.8,1.0
23029,14,12.0,10.37,0.86
23031,41,38.0,15.39,0.93
24001,23,22.0,10.77,0.96
24003,105,104.0,14.75,0.99
24005,214,207.0,12.27,0.97
24009,19,3.0,36.62,0.16
24011,9,9.0,2.36,1.0
24013,38,20.0,29.8,0.53
24015,19,19.0,10.26,1.0
24017,31,29.0,17.45,0.94
24019,10,7.0,15.63,0.7
24021,61,61.0,14.96,1.0
24023,7,6.0,15.87,0.86
24025,57,53.0,14.92,0.93
24027,55,54.0,11.2,0.98
24029,6,6.0,16.72,1.0
24031,215,215.0,7.18,1.0
24033,218,218.0,9.3,1.0
24035,14,9.0,26.67,0.64
24037,18,15.0,23.78,0.83
24039,8,4.0,23.24,0.5
24041,11,10.0,9.14,0.91
24043,32,32.0,10.08,1.0
24045,19,19.0,8.87,1.0
24047,17,16.0,16.1,0.94
24510,200,200.0,3.7,1.0
25001,57,56.0,8.95,0.98
25003,39,38.0,9.95,0.97
25005,126,126.0,8.12,1.0
25007,5,0.0,66.49,0.0
25009,163,163.0,6.14,1.0
25011,18,16.0,11.71,0.89
25013,103,103.0,6.33,1.0
25015,36,35.0,9.55,0.97
25017,318,318.0,8.89,1.0
25019,6,0.0,146.7,0.0
25021,130,130.0,11.79,1.0
25023,101,100.0,13.19,0.99
25025,204,204.0,2.75,1.0
25027,172,171.0,9.28,0.99
26001,6,3.0,22.72,0.5
26003,4,0.0,79.85,0.0
26005,25,18.0,22.18,0.72
26007,10,9.0,5.63,0.9
26009,8,8.0,19.88,1.0
26011,7,3.0,25.42,0.43
26013,3,0.0,66.0,0.0
26015,11,8.0,23.58,0.73
26017,27,26.0,9.18,0.96
26019,6,6.0,17.16,1.0
26021,49,47.0,12.31,0.96
26023,12,1.0,37.58,0.08
26025,39,36.0,9.5,0.92
26027,11,10.0,17.85,0.91
26029,14,9.0,42.91,0.64
26031,9,8.0,19.89,0.89
26033,16,2.0,43.61,0.12
26035,11,1.0,40.06,0.09
26037,22,18.0,21.17,0.82
26039,5,4.0,28.04,0.8
26041,13,0.0,79.54,0.0
26043,7,0.0,75.43,0.0
26045,28,25.0,15.66,0.89
26047,9,8.0,8.75,0.89
26049,131,128.0,11.68,0.98
26051,9,4.0,30.25,0.44
26053,8,5.0,26.16,0.62
26055,17,15.0,17.46,0.88
26057,10,10.0,7.22,1.0
26059,12,4.0,33.53,0.33
26061,12,9.0,13.02,0.75
26063,13,7.0,26.82,0.54
26065,81,78.0,8.15,0.96
26067,13,8.0,26.1,0.62
26069,10,7.0,19.26,0.7
26071,5,3.0,21.59,0.6
26073,15,13.0,14.5,0.87
26075,38,36.0,10.28,0.95
26077,57,55.0,11.76,0.96
26079,5,0.0,42.94,0.0
26081,128,128.0,8.47,1.0
26083,3,1.0,44.32,0.33
26085,4,2.0,21.11,0.5
26087,24,19.0,19.49,0.79
26089,7,4.0,30.73,0.57
26091,23,22.0,14.99,0.96
26093,61,21.0,34.34,0.34
26095,4,0.0,108.44,0.0
26097,6,0.0,60.56,0.0
26099,217,215.0,11.59,0.99
26101,10,6.0,18.39,0.6
26103,25,22.0,16.24,0.88
26105,9,8.0,14.74,0.89
26107,11,7.0,22.6,0.64
26109,8,5.0,26.64,0.62
26111,19,16.0,15.86,0.84
26113,4,2.0,23.9,0.5
26115,39,39.0,8.79,1.0
26117,13,7.0,27.1,0.54
26119,5,5.0,4.44,1.0
26121,43,41.0,9.34,0.95
26123,11,10.0,16.2,0.91
26125,338,328.0,11.98,0.97
26127,8,6.0,27.19,0.75
26129,7,7.0,12.11,1.0
26131,4,2.0,30.49,0.5
26133,6,3.0,30.99,0.5
26135,5,5.0,15.54,1.0
26137,6,5.0,13.6,0.83
26139,54,54.0,14.98,1.0
26141,7,4.0,17.8,0.57
26143,10,10.0,16.61,1.0
26145,56,54.0,9.18,0.96
26147,50,45.0,16.31,0.9
26149,17,14.0,23.13,0.82
26151,13,1.0,49.52,0.08
26153,4,0.0,123.07,0.0
26155,17,14.0,17.32,0.82
26157,14,6.0,32.21,0.43
26159,16,12.0,24.35,0.75
26161,100,97.0,9.5,0.97
26163,611,610.0,6.85,1.0
26165,8,6.0,17.28,0.75
27001,6,0.0,93.34,0.0
27003,83,78.0,13.35,0.94
27005,10,0.0,75.72,0.0
27007,10,0.0,129.18,0.0
27009,9,0.0,78.39,0.0
27011,3,0.0,139.51,0.0
27013,16,15.0,12.27,0.94
27015,8,0.0,54.38,0.0
27017,7,4.0,26.77,0.57
27019,19,11.0,32.61,0.58
27021,10,,,
27023,4,0.0,51.63,0.0
27025,10,0.0,47.46,0.0
27027,13,11.0,12.3,0.85
27029,3,0.0,164.32,0.0
27031,3,3.0,2.69,1.0
27033,4,3.0,20.89,0.75
27035,16,0.0,153.89,0.0
27037,95,84.0,19.41,0.88
27039,5,1.0,35.79,0.2
27041,9,,,
27043,6,0.0,59.68,0.0
27045,6,0.0,58.3,0.0
27047,10,0.0,59.16,0.0
27049,10,1.0,52.25,0.1
27051,2,0.0,107.83,0.0
27053,299,293.0,9.85,0.98
27055,5,2.0,30.72,0.4
27057,7,0.0,177.03,0.0
27059,8,0.0,47.38,0.0
27061,11,1.0,75.02,0.09
27063,4,2.0,30.96,0.5
27065,4,0.0,79.16,0.0
27067,12,10.0,15.56,0.83
27069,2,0.0,75.57,0.0
27071,4,1.0,77.64,0.25
27073,3,0.0,97.75,0.0
27075,4,0.0,67.89,0.0
27077,2,0.0,180.82,0.0
27079,6,3.0,30.96,0.5
27081,2,0.0,76.84,0.0
27083,7,0.0,63.51,0.0
27085,7,0.0,63.91,0.0
27087,2,0.0,124.0,0.0
27089,4,0.0,98.93,0.0
27091,6,0.0,70.47,0.0
27093,6,0.0,47.47,0.0
27095,7,0.0,75.52,0.0
27097,8,,,
27099,11,0.0,52.88,0.0
27101,3,3.0,16.74,1.0
27103,7,5.0,23.06,0.71
27105,6,6.0,11.17,1.0
27107,3,0.0,74.38,0.0
27109,33,33.0,11.0,1.0
27111,17,,,
27113,5,0.0,78.13,0.0
27115,8,0.0,69.28,0.0
27117,5,0.0,60.13,0.0
27119,10,3.0,40.43,0.3
27121,4,0.0,75.85,0.0
27123,137,137.0,5.75,1.0
27125,2,0.0,80.02,0.0
27127,6,0.0,71.06,0.0
27129,6,0.0,54.32,0.0
27131,13,0.0,52.33,0.0
27133,3,0.0,41.59,0.0
27135,5,0.0,200.53,0.0
27137,67,42.0,28.44,0.63
27139,21,21.0,20.0,1.0
27141,11,2.0,45.8,0.18
27143,4,0.0,55.71,0.0
27145,29,0.0,72.22,0.0
27147,8,0.0,58.82,0.0
27149,3,0.0,94.32,0.0
27151,4,0.0,57.42,0.0
27153,8,,,
27155,2,0.0,134.76,0.0
27157,6,0.0,44.34,0.0
27159,3,,,
27161,5,1.0,37.55,0.2
27163,50,47.0,17.91,0.94
27165,3,0.0,43.46,0.0
27167,2,0.0,72.4,0.0
27169,10,0.0,42.87,0.0
27171,17,1.0,47.94,0.06
27173,4,0.0,81.89,0.0
28001,9,9.0,8.74,1.0
28003,7,7.0,14.84,1.0
28005,3,1.0,27.31,0.33
28007,6,1.0,35.47,0.17
28009,2,1.0,15.2,0.5
28011,8,7.0,11.62,0.88
28013,5,5.0,11.51,1.0
28015,2,0.0,34.68,0.0
28017,4,3.0,14.41,0.75
28019,3,0.0,42.45,0.0
28021,3,3.0,3.17,1.0
28023,4,2.0,25.82,0.5
28025,5,2.0,35.86,0.4
28027,7,7.0,5.79,1.0
28029,6,4.0,24.56,0.67
28031,4,4.0,0.0,1.0
28033,33,32.0,13.86,0.97
28035,17,17.0,3.71,1.0
28037,2,2.0,14.57,1.0
28039,5,2.0,24.15,0.4
28041,2,2.0,0.0,1.0
28043,5,5.0,9.62,1.0
28045,8,7.0,16.04,0.88
28047,46,46.0,9.82,1.0
28049,64,64.0,5.77,1.0
28051,5,5.0,5.03,1.0
28053,3,3.0,9.53,1.0
28055,1,1.0,0.0,1.0
28057,5,4.0,13.92,0.8
28059,29,29.0,10.73,1.0
28061,4,3.0,15.16,0.75
28063,2,2.0,0.0,1.0
28065,3,2.0,11.63,0.67
28067,14,13.0,14.36,0.93
28069,2,1.0,15.24,0.5
28071,10,10.0,10.96,1.0
28073,8,7.0,12.98,0.88
28075,19,18.0,9.39,0.95
28077,3,3.0,8.07,1.0
28079,5,2.0,31.89,0.4
28081,19,18.0,14.74,0.95
28083,8,7.0,10.64,0.88
28085,6,6.0,10.87,1.0
28087,14,3.0,34.7,0.21
28089,21,20.0,9.33,0.95
28091,6,6.0,8.41,1.0
28093,6,5.0,21.1,0.83
28095,9,7.0,21.03,0.78
28097,3,3.0,8.22,1.0
28099,7,6.0,21.41,0.86
28101,5,1.0,29.94,0.2
28103,3,2.0,17.4,0.67
28105,8,8.0,7.46,1.0
28107,6,5.0,19.25,0.83
28109,9,7.0,16.95,0.78
28111,3,1.0,20.92,0.33
28113,8,7.0,13.42,0.88
28115,6,6.0,9.7,1.0
28117,5,4.0,17.73,0.8
28119,3,3.0,9.34,1.0
28121,27,26.0,11.57,0.96
28123,6,0.0,42.64,0.0
28125,2,2.0,5.29,1.0
28127,5,5.0,7.73,1.0
28129,3,2.0,11.41,0.67
28131,3,1.0,32.87,0.33
28133,7,7.0,0.0,1.0
28135,4,1.0,43.49,0.25
28137,5,2.0,28.55,0.4
28139,4,4.0,5.66,1.0
28141,4,2.0,24.26,0.5
28143,3,3.0,7.95,1.0
28145,6,6.0,17.05,1.0
28147,3,3.0,0.0,1.0
28149,12,12.0,11.26,1.0
28151,19,19.0,7.72,1.0
28153,4,4.0,7.82,1.0
28155,3,0.0,44.37,0.0
28157,2,1.0,21.34,0.5
28159,5,3.0,28.27,0.6
28161,3,2.0,21.8,0.67
28163,6,5.0,6.4,0.83
29001,7,7.0,7.65,1.0
29003,4,4.0,12.55,1.0
29005,2,0.0,41.54,0.0
29007,7,7.0,12.44,1.0
29009,7,6.0,21.67,0.86
29011,3,3.0,12.52,1.0
29013,4,4.0,16.85,1.0
29015,6,4.0,19.73,0.67
29017,3,2.0,20.74,0.67
29019,29,29.0,7.96,1.0
29021,25,25.0,5.94,1.0
29023,10,9.0,12.41,0.9
29025,2,2.0,0.0,1.0
29027,8,8.0,13.22,1.0
29029,11,10.0,12.84,0.91
29031,16,14.0,20.8,0.88
29033,3,1.0,20.2,0.33
29035,2,2.0,12.92,1.0
29037,20,16.0,16.79,0.8
29039,3,1.0,24.26,0.33
29041,3,3.0,15.28,1.0
29043,14,12.0,18.25,0.86
29045,3,3.0,9.79,1.0
29047,44,44.0,9.28,1.0
29049,4,3.0,18.26,0.75
29051,15,15.0,9.74,1.0
29053,5,2.0,33.84,0.4
29055,6,4.0,22.85,0.67
29057,2,2.0,12.03,1.0
29059,3,2.0,22.62,0.67
29061,2,2.0,13.64,1.0
29063,2,0.0,38.69,0.0
29065,4,0.0,45.71,0.0
29067,3,3.0,14.48,1.0
29069,10,10.0,11.37,1.0
29071,17,14.0,18.74,0.82
29073,5,2.0,24.93,0.4
29075,2,2.0,0.0,1.0
29077,62,61.0,6.49,0.98
29079,4,0.0,36.96,0.0
29081,3,3.0,5.89,1.0
29083,6,6.0,15.76,1.0
29085,3,3.0,0.0,1.0
29087,3,3.0,9.81,1.0
29089,3,0.0,40.21,0.0
29091,8,6.0,17.94,0.75
29093,4,4.0,1.45,1.0
29095,199,199.0,7.85,1.0
29097,22,22.0,16.26,1.0
29099,42,41.0,12.79,0.98
29101,9,8.0,16.18,0.89
29103,2,2.0,11.7,1.0
29105,6,6.0,5.24,1.0
29107,7,7.0,5.62,1.0
29109,7,5.0,20.51,0.71
29111,4,2.0,31.58,0.5
29113,7,6.0,17.13,0.86
29115,5,4.0,20.1,0.8
29117,5,5.0,7.88,1.0
29119,4,3.0,21.96,0.75
29121,5,4.0,15.06,0.8
29123,3,2.0,37.75,0.67
29125,3,0.0,42.38,0.0
29127,8,7.0,11.63,0.88
29129,2,2.0,0.0,1.0
29131,5,5.0,6.18,1.0
29133,4,4.0,9.72,1.0
29135,4,4.0,15.11,1.0
29137,3,3.0,6.47,1.0
29139,4,4.0,19.06,1.0
29141,5,4.0,9.84,0.8
29143,6,6.0,14.18,1.0
29145,12,11.0,12.7,0.92
29147,5,4.0,13.79,0.8
29149,3,2.0,20.38,0.67
29151,4,1.0,29.01,0.25
29153,2,1.0,25.14,0.5
29155,6,6.0,12.79,1.0
29157,5,5.0,9.59,1.0
29159,11,11.0,9.39,1.0
29161,10,9.0,8.72,0.9
29163,5,5.0,13.11,1.0
29165,20,18.0,14.06,0.9
29167,4,4.0,6.69,1.0
29169,9,9.0,11.07,1.0
29171,2,0.0,37.19,0.0
29173,3,2.0,23.08,0.67
29175,6,6.0,9.7,1.0
29177,4,2.0,19.35,0.5
29179,2,1.0,25.8,0.5
29181,4,4.0,11.72,1.0
29183,79,79.0,11.11,1.0
29185,3,0.0,33.52,0.0
29186,4,0.0,36.73,0.0
29187,11,10.0,15.53,0.91
29189,199,189.0,12.73,0.95
29195,8,8.0,12.11,1.0
29197,2,1.0,35.7,0.5
29199,2,0.0,40.65,0.0
29201,10,10.0,11.76,1.0
29203,2,1.0,19.61,0.5
29205,3,1.0,37.11,0.33
29207,8,6.0,20.45,0.75
29209,6,5.0,13.15,0.83
29211,3,3.0,10.68,1.0
29213,10,9.0,14.05,0.9
29215,4,3.0,8.62,0.75
29217,6,6.0,11.67,1.0
29219,5,4.0,15.38,0.8
29221,5,4.0,6.5,0.8
29223,4,2.0,36.25,0.5
29225,8,8.0,11.94,1.0
29227,1,1.0,0.0,1.0
29229,4,2.0,19.35,0.5
29510,106,106.0,2.85,1.0
30001,3,3.0,4.85,1.0
30003,5,2.0,51.76,0.4
30005,4,2.0,30.74,0.5
30007,2,0.0,38.67,0.0
30009,5,3.0,22.21,0.6
30011,1,0.0,285.88,0.0
30013,22,20.0,6.74,0.91
30015,2,0.0,92.38,0.0
30017,6,6.0,5.21,1.0
30019,1,0.0,166.94,0.0
30021,3,2.0,15.79,0.67
30023,3,3.0,3.1,1.0
30025,1,0.0,105.12,0.0
30027,2,2.0,12.05,1.0
30029,19,19.0,11.27,1.0
30031,22,20.0,11.21,0.91
30033,1,0.0,132.39,0.0
30035,4,1.0,55.36,0.25
30037,1,0.0,81.7,0.0
30039,1,0.0,87.1,0.0
30041,6,4.0,27.24,0.67
30043,3,1.0,29.44,0.33
30045,1,0.0,52.52,0.0
30047,8,4.0,28.8,0.5
30049,14,12.0,14.34,0.86
30051,1,0.0,67.02,0.0
30053,5,4.0,28.01,0.8
30055,1,0.0,96.59,0.0
30057,3,0.0,87.37,0.0
30059,1,0.0,81.8,0.0
30061,2,1.0,27.62,0.5
30063,20,19.0,8.26,0.95
30065,2,0.0,83.82,0.0
30067,6,3.0,41.34,0.5
30069,1,0.0,63.88,0.0
30071,1,0.0,97.43,0.0
30073,2,2.0,0.0,1.0
30075,1,0.0,104.4,0.0
30077,2,0.0,51.08,0.0
30079,1,0.0,46.52,0.0
30081,10,8.0,25.62,0.8
30083,4,3.0,30.22,0.75
30085,3,0.0,88.95,0.0
30087,4,4.0,0.0,1.0
30089,3,0.0,111.06,0.0
