,STATEFP,state_name,state_abbr,population,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03
0,01,Alabama,AL,4864680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1233380201781001,0.2466760403562002,0.4727957440160504,0.5961337641941505,0.8016971311576506,1.048373171513851,1.6033942623153012,2.178971689813102,2.692880107221852,3.227344861326953,4.029041992484603,4.9746334805167045,7.934745964791107,11.059309142636309,13.13549914896766,14.800562421372012,17.061759457970513,19.466850851443468,20.535780359653668,22.77642105955582,26.106547604364522,31.553976828897277,33.54794148844323,37.82365952128403,41.21545507618178,45.162271721880984,51.34972906748234,58.33888354424135,61.833460782620854,67.05477030349375,73.6533543830221,78.21686112961181,81.25919896067161,87.17942392922042,90.53010681072547,93.98357137571227,97.08757821686113,100.78771882220413,104.38507774406538,109.50360558145654,115.3210488665236,119.88455561311329,123.8724849322052,127.71651989442266,131.99223792726346,134.41788565743275,138.7552727003626,142.35263162222387,145.29218776980193,149.93791986317703,156.45427859592,162.14838386080893,166.75300328079135,173.4338127071051,178.65512222797798,185.95262175518226,192.92121989524492,198.73866318031196,203.28161359020532,208.93460618170158,215.10150719060658,219.9528026509452,228.19589366618155,233.78721724758873,239.9746745931901,241.96863925273604,248.4438853120863,254.4052229540278,268.3013065607604,275.7427004448391,281.00512263910474,290.8516079166564,297.61464268975556,308.05726173150134,321.70666929787774,329.55918991588345,339.79624559066576,350.09497027553715,356.83744871193994,369.0273563728755,380.9911443301512,385.8629961271862,387.50750306289416,392.0504534727875,398.52569953213776,412.0106564049434,421.40490227517535,430.1413453711241,440.35784470921004,452.01328761604054,469.6095118281161,487.3907430704589,505.70643906690674,526.5505644770057,540.0560776865076,553.2121331721717,561.4346678507117,579.8120328572486,596.1748768675432,607.4191930404467,617.1217839611238,626.0226777506434,639.2404022463965,659.1183798317669,682.5937163389987,702.6772572913326,721.1779603180477,728.5371288553409,764.1818166868119,782.0658296126364,800.9159903631894,824.5352212272956,860.5910357926934,881.0857034789544,903.5126668146723,922.5272782587961,941.1718756423855,965.3666839339895,1010.8373007063158,1038.2594538592466,1067.8400223652943,1101.5524145473084,1141.8017217987617,1176.9530575495203,1214.2011396433065,1255.7454961066298,1296.919838509419,1340.972068049697,1377.500678359111,1416.146591348249,1446.3027372817944,1476.2122071749839,1525.5268589095274,1562.384370606083,1606.0665860858269,1629.9941620003783,1667.4272511244317,1693.1432283315655,1722.251001093597,1762.95254775237,1803.2635240139125,1836.6881274821776,1879.753652861031,1904.770714620489,1926.1698611213892,1945.7394936563146,1985.577674173841,2020.708453587903,2059.1899158834703,2083.055822787933,2117.7138064579785,2134.7961222526455,2154.016297063733,2169.865232656619,2185.323597852274,2211.4507017933347,2228.9852569953214,2240.7229252489374,2268.6178741458843,2291.579302235707,2311.539505167863,2335.857651479645,2354.3583545063602,2365.212100282033,2399.1300558310104,2410.0660269534687,2451.425376386525,2487.789536002368,2511.675999243527,2546.703996974107,2574.3728261673946,2591.2906912684903,2623.317463841404,2636.1240616032296,2657.625989787612,2680.4024108471676,2709.386845589021,2719.891133640856,2733.4377595237506,2746.44992065254,2763.12110971328,2786.71978424069,2810.1128954011365,2829.4975209057943,2852.2944983020466,2866.766159336277,2881.1761513604183,2900.231875477935,2914.004621064489,2936.7399294506527,2963.483723492604,2979.8876801762913,2996.7027635939053,3013.230058297771,3024.926613877994,3046.5724364192506,3096.976573998701,3116.1556361363955,3131.161761924731,3144.7700568177147,3156.5077250713307,3180.085843262044,3201.526102436337,3221.136847644655,3255.712605967916,3271.931555621336,3283.11420278415,3298.8192440201615,3318.162756851427,3329.612636391294,3360.2415780688557,3382.0518513036827,3398.8258220479047,3413.9141731830255,3436.875601272848,3452.9917692427866,3477.3510282279617,3502.2653083039377,3528.7418699688365,3548.558178544118,3566.2160717662828,3587.6563309405756,3611.213892794593,3639.7872008025192,3718.9702097568597,3767.4831643602456,3789.6634516556073,3809.541429240978,3832.461744657408,3858.5477359250763,3888.2105297779094,3915.899915307893,3952.675201657663,3987.620974041458,4006.2655714250477,4027.5824925791626,4065.5706027940173,4093.9589037716764,4125.944563671197,4162.288166950344,4187.058552669446,4211.109466604175,4246.260802354934,4288.8124193163785,4329.925092709079,4391.182976064201,4436.941381550277,4477.622371872353,4506.606806614207,4539.825846715508,4594.053462920479,4643.882023072432,4694.512280355542,4742.511326541519,4779.471619921557,4811.827293881612,4869.076691580946,4919.501385497093,4973.749558038761,4992.599718789314,5036.15859624888,5082.122565101919,5129.299357820041,5198.6975505069195,5279.442841050182,5352.027265924994,5430.963598838978,5500.649580239605,5547.682478600854,5596.030982510669,5687.218892095678,5759.618309940222,5856.95256419744,5936.156129488476,6019.738194495835,6077.090373878652,6123.629920159188,6198.41387306051,6282.838747872419,6379.350748661783,6489.286037313862,6576.0543345091555,6628.4318804114555,6677.355961748769,6779.7059621598955,6877.513012161129,6964.507429060082,7039.024149584351,7060.238289054984,7104.845539686064,7151.487867650082,7231.801475122721,7334.912059991613,7425.483279475731,7518.418477679929,7594.703043160084,7645.600532820247,7690.0227764210595,7803.041515577592,7897.415657350535,8001.142932320317,8105.096326993759,8205.06179234811,8261.591718263071,8304.760025325408,8383.860808932961,8448.551600516375,8522.30773658288,8582.84614815363,8647.66027775722,8687.066775204124,8716.462336679904,8768.161523471224,8832.132843270267,8891.35564929245,8964.35120090119,9033.317710517444,9068.839060328737,9106.642163513325,9166.25553993274,9231.563021617043,9306.552537885329,9365.096984796533,9365.096984796533,9448.494042773626,9473.593329879868,9516.309397534884,9559.847718657753,9616.727102296554,9647.479381994293,9688.427604693423,9711.286251099764,9730.300862543887,9757.394114309676,9786.193542021263,9817.089716075878,9839.640017431773,9864.081501763734,9886.17956371231,9900.03453464565,9918.185779948526,9932.14353256535,9956.770023927576,9974.181241109385,9990.091845712359,10007.708626261132,10021.62526620456,10051.493623424356,10077.127375284705,10095.422514944457,10110.613647763059,10127.757632567815,10139.454188148038,10150.081814220051,10163.484545746072,10219.665013937196
1,02,Alaska,AK,733430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13634566352617156,0.13634566352617156,0.13634566352617156,0.13634566352617156,0.40903699057851467,0.8180739811570293,1.227110971735544,1.6361479623140587,1.9088392893664017,2.8632589340496026,2.999604597575774,4.908443886942176,5.726517868099205,8.044394148044121,9.407850783305838,11.589381399724582,13.907257679669499,15.543405641983556,16.361479623140585,18.133973248980816,19.497429884242532,19.770121211294875,21.269923510082762,23.042417135922992,24.951256425289394,25.76933040644642,28.768935004022197,30.405082966336256,31.768539601597972,33.268341900385856,34.76814419917375,36.813329152066316,37.49505746969717,38.58582277790655,39.67658808611592,40.63100773079912,41.85811870253467,42.539847020165524,43.22157533779638,43.49426666484872,44.58503197305809,45.40310595421513,45.67579728126747,45.94848860831981,45.94848860831981,46.221179935372156,46.76656258947684,47.58463657063387,48.130019224738554,48.130019224738554,49.3571301964741,49.493475860000274,49.90251285057879,50.17520417763113,50.3115498411573,50.44789550468347,50.85693249526199,51.2659694858405,51.40231514936667,51.53866081289284,51.811352139945186,52.22038913052371,52.22038913052371,52.76577178462839,52.90211744815456,53.44750010225925,53.99288275636393,54.40191974694245,54.40191974694245,54.67461107399479,54.67461107399479,54.94730240104713,55.629030718677996,55.629030718677996,56.03806770925651,56.583450363361194,56.719796026887366,58.49228965272759,59.31036363388463,59.85574628798931,63.673424866722115,64.62784451140531,67.49110344545491,70.08167105245218,73.62665830413263,76.62626290170842,78.53510219107481,79.76221316281035,82.35278076980762,83.98892873212168,86.98853332969745,89.98813792727323,93.12408818837517,97.62349508473883,99.12329738352672,99.6686800376314,101.44117366347163,104.84981525162593,107.16769153157084,109.34922214798958,112.48517240909153,114.25766603493176,115.4847770066673,121.21129487476651,124.0745538088161,128.16492371460126,131.8462566298079,135.25489821796216,139.75430511432583,143.16294670248013,148.88946457057932,154.3432911116262,161.16057428793476,168.1142031277695,175.74956028523513,179.97627585454646,183.9303000968054,186.9299046943812,193.33815088011127,199.61005140231515,206.9727172327284,217.0622963336651,231.92397365801781,241.33182444132365,248.42179894468455,256.19350176567633,266.28308086661303,273.9184380240786,284.2807084520677,299.9604597575774,319.4578896418199,334.0468756391203,346.4543310200019,355.1804534856769,363.49753896077334,379.1772902662831,409.9914102231979,423.4896309122888,441.7599498247958,454.03105954215124,469.84715651118717,485.5269078166969,505.9787573456226,525.7488785569175,536.7928773025374,547.2914933940526,555.0631962150444,560.7897140831436,569.2431452217662,580.6961809579647,594.0580559835295,602.9205241127306,609.0560789714083,618.0548927641356,630.4623481450172,646.142099450527,657.7314808502516,672.1841211840258,679.0014043603343,688.1365638165878,697.6807602634199,709.1337959996182,718.6779924464503,731.3581391543842,740.0842616200591,749.492112403365,749.3557667398388,755.900358589095,766.8080116711888,783.3058369578556,797.7584772916298,804.9847974585168,810.3022783360375,814.5289939053488,824.209536015707,838.525830685955,856.1144212808312,869.476296306396,881.0656777061206,885.7014302660103,890.200837162374,898.7906139645229,915.2884392511896,929.7410795849638,943.7846829281594,952.101768403256,962.3276931677188,968.054211035818,975.0078398756527,989.5968258729531,1004.1858118702535,1016.0478845970304,1028.318994314386,1038.9539560694272,1045.225856591631,1052.315831094992,1071.26787832513,1087.220320957692,1102.0819982820447,1117.4890582605021,1133.5778465565902,1151.0300914879401,1165.3463861581884,1183.3440137436428,1200.3872216844143,1220.1573428957092,1245.9266733021557,1274.5592626426517,1294.0566925268943,1311.5089374582442,1329.642910707225,1353.9124388148834,1388.1352003599525,1423.1760358861786,1449.4907489467298,1470.6243267932864,1489.9854110140027,1512.2097541687688,1542.8875284621572,1571.7928091297056,1602.3342377595682,1629.6033704648023,1657.963268478246,1685.9141295011111,1717.546323439183,1754.7686895818279,1805.62562207709,1877.0707497648036,1924.5190406719114,1976.3303928118567,2023.9150293824905,2073.9538878965955,2125.7652400365405,2186.0300233151083,2233.2056228951637,2280.926605129324,2333.692376913952,2389.4577532961566,2431.72490898927,2502.897345349931,2585.250126119739,2655.468142835717,2719.1415677024393,2790.9957323807316,2859.0322184802912,2923.796408655223,3003.558621818033,3103.499993182717,3191.851983147676,3270.6597766658033,3356.8302360143434,3430.593239982002,3496.8572324557217,3558.6218180330775,3650.2461039226646,3724.0091078903233,3791.772902662831,3870.4443505174318,3961.932290743493,4036.649714355835,4127.183234937213,4217.580409855064,4301.43299292366,4370.832935658482,4439.551150075672,4534.447731889887,4638.070436169777,4741.011412132038,4868.494607529007,4972.2536574724245,5040.290143571984,5117.189097800744,5197.224002290607,5282.303696330938,5367.383390371269,5437.737752750773,5524.726286080471,5582.80953874262,5620.713633202896,5703.748142290335,5756.241222747911,5822.368869558104,5867.499284185266,5894.632071226974,5916.038340400583,5975.894086688573,6024.9785255579945,6062.064546037113,6062.064546037113,6112.239750214744,6152.598066618491,6169.6412745592625,6194.047148330447,6246.267537460971,6314.713060551109,6314.713060551109,6423.516900044994,6463.8752164487405,6499.461434629072,6525.230765035518,6569.543105681524,6613.8554463275295,6667.984674747419,6709.97913911348,6744.338246322076,6773.925255307255,6773.925255307255,6830.508705670616,6875.366428970727,6915.861091037999,6940.676001799763,6978.17105926946,6999.16829145249,7016.62053638384,7038.844879538607,7065.977666580315,7105.108872012325,7138.78625090329,7160.87424839453,7171.509210149571,7182.689554558718,7206.82273700285,7235.046289352767,7259.315817460426,7279.08593867172,7296.947220593649,7310.036404292162,7329.124797185826,7359.6662258156875,7384.617482240978,7418.567552458994,7418.567552458994,7418.567552458994,7484.286162278609,7501.193024555854,7528.189465934036,7548.5049697994355,7568.956819328361,7568.956819328361,7568.956819328361,7568.956819328361,7636.720614100868,7644.219625594808,7672.98856059883,7701.621149939326,7701.621149939326,7701.621149939326,7747.296947220593,7754.659613051007,7778.9291411586655,7803.880397583955,7818.878420571834,7818.878420571834,7818.878420571834,7871.507846692936,7891.141622240704,7917.183643974204
2,04,Arizona,AZ,6946685,0.0,0.0,0.0,0.0,0.0,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.014395355482507123,0.028790710965014246,0.028790710965014246,0.028790710965014246,0.04318606644752137,0.07197677741253562,0.07197677741253562,0.08637213289504274,0.08637213289504274,0.12955819934256413,0.12955819934256413,0.12955819934256413,0.17274426579008548,0.18713962127259262,0.25911639868512826,0.2879071096501425,0.4030699535101995,0.6765817076778349,1.0076748837754987,1.497116970180741,2.20248938882359,3.368513182906667,4.692885887297322,5.786932903967863,7.312840585113619,9.572911395867237,11.127609787978006,13.387680598731626,16.82817055905083,18.685171416294246,20.340637296782567,23.0325687720114,25.465383848555103,29.064222719181885,32.66306158980866,35.498946619862565,37.096831078420855,39.24173904531442,43.4451828462065,44.798346261562166,48.843441152146674,50.94516305259271,53.29160599624137,54.788722966422114,57.034398421693226,60.949935112935165,64.87986715965961,67.93168252195112,70.95470717327761,72.89808016341607,75.59001163864491,78.58424557900639,83.0468057785836,87.01992389175557,90.40283243014474,93.9440898788415,96.67920742051784,100.0189298924595,103.67535018501631,110.09567873021449,114.61582035172172,120.40275325568959,124.37587136886155,128.39217554848105,133.94878276472878,139.73571566869666,143.16181027353335,151.52551180887,157.77309608827807,160.0619576099967,163.81914539093108,168.9438919427036,175.27784835500674,182.44673538529528,189.57243634913632,196.2230905820546,200.62806935970178,203.98218718712596,209.68274795819877,214.44761062290863,220.4648692145966,224.6827083709712,230.90150193941426,235.2057132286839,238.4014821458005,241.59725106291705,248.49262633903797,255.70469943577405,265.81023898449405,277.1825698156747,286.985806899262,289.67773837449084,305.9013040032764,320.22468270837095,328.47322139984755,350.8004177532161,367.3262858471343,387.5805510110218,399.62946354988026,408.7705142812723,431.5871527210461,453.81358158603706,477.45075528831376,500.56969619322024,517.5562156625787,532.7001296301761,565.708679751565,592.4984363045107,629.523290605519,675.3437071063393,722.6180545108926,758.1457918417202,788.3904337104676,840.6455741119685,866.7011675353064,911.1828159762534,959.824722151645,1009.8629778088398,1064.6948868417094,1073.9223097059964,1142.976829955583,1211.3979545639395,1259.5216279419608,1322.8467967095096,1362.030954332894,1412.5586520764941,1461.7331864047383,1513.8011871849667,1564.9190945033495,1623.551377383601,1683.4936376127607,1727.3130997015123,1763.12874414199,1783.8292653258352,1844.4193165517077,1891.7080593117437,1939.4862441581847,1994.8363859884246,2034.5387764091793,2067.806442929253,2091.933058717935,2141.0212209132847,2168.7898616390407,2202.906854132583,2251.3184346202543,2304.0486217526777,2332.637797740937,2359.657879981603,2389.5426379632877,2423.6164443903817,2460.23822873788,2506.3465523483505,2548.251432157929,2569.182279029494,2584.052681242924,2598.8942927453886,2623.265629577273,2645.060197777789,2664.6378812339985,2680.7894700853717,2693.1694758003277,2701.0581306047416,2717.5552079876948,2728.2365617557152,2747.3535938364844,2761.1731350996915,2773.5531408146476,2786.2786350611836,2793.08763820441,2806.1010395605963,2815.270881002953,2825.880257993561,2834.8053783927153,2848.9704081875025,2851.964642127864,2856.340830194546,2868.8935801752923,2871.8014419827587,2881.547097644416,2889.0614732062845,2898.0297796718864,2903.4712240442745,2905.9328298317832,2913.260065772379,2920.7888366897305,2936.134285634083,2946.527732292453,2958.504668053899,2962.161088346456,2965.0257640874747,2966.134206459628,2973.3318842008816,2979.8673755899395,2987.3961465072907,2996.0765458632427,3001.6331530794905,3004.684968441782,3011.724297272728,3021.743464688553,3046.9641274939054,3075.7548384589195,3074.1281632893965,3080.850794299727,3084.204912127151,3092.770148639243,3099.0753143405814,3107.22308554368,3114.6798796836188,3121.2585571391246,3127.1894435979175,3131.176957066572,3140.850635950817,3145.543521838114,3155.6634567423166,3163.7824372344508,3172.7795344110177,3177.8754902518253,3182.6835389829826,3194.8620097211838,3203.8015254758207,3216.023182280469,3226.013558985329,3238.7390532318655,3247.2323129665447,3254.3868046413504,3264.132460303008,3277.2466291475716,3292.9087759125396,3303.849246079245,3316.8626474354314,3327.4720244260393,3338.7579831243247,3353.239710739727,3367.7646244215766,3381.6705378176785,3396.0083118782554,3410.2309230949727,3428.973675933197,3443.2682639273266,3457.159781967946,3473.009068354186,3491.0176580628026,3513.8918779245064,3540.710425188417,3562.620156232793,3574.2659988181413,3596.550009105062,3611.1181088533594,3639.764866263549,3670.254229175499,3705.1341755096137,3732.701281258615,3752.091825093552,3792.3844250890893,3817.5762971834765,3838.4351672776297,3895.325612144498,3935.690188917448,3966.25152860681,3990.0902372858422,4049.1831715415337,4096.255983969332,4157.479430836435,4216.111713716687,4275.377392238168,4314.25924739642,4364.49903803037,4432.948953349692,4487.420978495498,4524.805716683569,4587.7278154976075,4646.446470510755,4692.81391051991,4707.943429132025,4869.2865733799645,4936.527278838756,5011.512685547135,5111.1285454860845,5199.400865304818,5243.882513745765,5273.94001599324,5465.36945319962,5531.28578595402,5614.865219885456,5731.510785360211,5839.56232361191,5882.604436504606,6052.6567708194625,6148.558629043925,6209.148680269798,6312.564914056129,6392.084857741498,6489.527019002589,6529.747642220714,6641.225275077249,6770.869846552709,6847.956975161534,6960.18316650316,7010.437352492591,7100.897766344667,7118.344937189465,7264.126702160815,7349.519950883047,7418.876773597766,7540.704667046224,7633.381965642605,7761.428652659506,8009.345464779243,8083.3231966038475,8229.479240817742,8329.48377535472,8469.982444863988,8668.105722369735,8808.518019746109,8904.18955228285,9036.98670660898,9194.874965541117,9266.045603046634,9408.026994170601,9538.319356642773,9648.256686462679,9700.770943262865,9778.505862868404,9875.616930953398,9986.144470348087,10123.519347717653,10224.632324626782,10330.006326758734,10401.709592417103,10483.144118381646,10575.015277071006,10661.185874989293,10738.589701418734,10807.845756645076,10883.277419373413,10919.971180498324,10975.853950481416,11033.248232790173,11074.303786626282,11136.765234064882,11185.73823341637,11231.256347452058,11240.930026336302,11274.859879208572,11351.313612176167,11376.231972516387,11411.126314205985,11433.136812738738,11460.056127491027,11480.828625452285,11499.657750423403,11515.478246098679,11541.346699900743,11561.744918619457,11588.793791571088,11619.398317326897,11635.002882669934,11658.784009927038,11682.694695383481,11698.428818925862,11716.351036501583,11737.18111588477,11751.418122456971,11764.345151680262,11779.25873996014,11793.84123506392,11812.267290081529
